0;3700;-1.250000;-1.2000;2.2400;9.4600;-0.2500;0.3750;-3.0000;-17.1875;4.7500;1.5625;-0.0900;0.0700;-0.1400;358.6250;-13.3125;-7.0625;16241;1881;1038;191;
0;90;1.066301;-0.5900;1.8500;9.6100;72.1875;13.2500;-39.1875;-40.2500;-12.3750;-35.5000;0.9600;-0.3500;1.3200;12.0000;-10.9375;-3.4375;16227;1505;317;-1656;
0;90;1.052676;-0.8900;3.0200;9.2800;65.6250;8.6250;8.8750;-38.5625;-19.3750;-33.8750;0.9500;-0.2600;1.5000;14.2500;-18.0625;-5.1875;16053;2547;432;-2019;
0;90;1.052676;-1.1400;4.3400;8.7100;113.4375;12.5625;-4.6250;-38.0000;-24.3750;-31.3750;-2.0900;-0.0500;2.1700;17.1250;-26.4375;-6.6250;15781;3687;416;-2373;
0;90;1.066301;-1.0000;5.7400;7.8800;103.8125;9.3750;-56.2500;-35.7500;-29.8750;-26.8750;-0.4500;0.3800;0.7900;17.5000;-36.0625;-5.8125;15434;4994;86;-2300;
0;90;1.120802;-0.9300;6.5000;7.2700;8.7500;-2.4375;14.3125;-32.5000;-33.1875;-24.8750;1.3800;-0.1200;-0.6500;17.3125;-41.8125;-5.4375;15116;5877;-36;-2324;
0;90;1.066301;-0.9100;6.0100;7.6900;-80.0000;-8.3750;13.8125;-32.0625;-32.6875;-22.3750;0.9400;-0.3900;-0.6100;16.3750;-38.0000;-5.3125;15278;5484;40;-2223;
0;90;1.093552;-0.9900;4.8000;8.4800;-117.8750;8.7500;3.3125;-30.6875;-28.6875;-25.5625;0.2500;-0.6100;-1.3600;15.8750;-29.5000;-5.8125;15628;4393;246;-2201;
0;90;1.052676;-0.6600;3.2400;9.2200;-110.4375;-24.0625;33.9375;-31.5000;-22.7500;-28.7500;0.5300;-0.8100;-1.6900;13.1250;-19.3750;-3.8750;16002;2952;266;-1894;
0;90;1.066301;-0.4200;1.6400;9.6500;-103.7500;-10.8750;10.3750;-32.3750;-18.7500;-30.5000;-0.4000;-1.1200;-1.1900;11.8750;-9.6250;-2.4375;16221;1539;214;-1703;
0;90;1.107177;-0.3200;0.5300;9.7800;-45.8750;-4.6875;-19.8125;-34.6875;-12.0625;-33.0000;-0.4500;-1.0700;-0.6700;12.5625;-3.0625;-1.8750;16278;536;222;-1769;
0;90;1.052676;-0.3300;0.3900;9.7900;18.6875;3.8750;4.0625;-35.5625;-9.0625;-33.5000;0.0200;0.9100;-0.4900;13.0625;-2.2500;-1.9375;16271;333;237;-1877;
0;90;1.066301;-0.7400;0.7100;9.7500;71.8125;29.6250;-5.0625;-36.6875;-10.1875;-35.5000;-1.3200;-0.0600;1.6900;14.3750;-4.1875;-4.3125;16238;568;511;-2044;
0;90;1.066301;-1.0100;1.9200;9.5600;69.8125;25.1250;-40.8750;-38.2500;-15.7500;-36.6875;-0.8200;0.4300;1.5500;14.8125;-11.3125;-5.9375;16163;1615;614;-2049;
0;90;1.093552;-1.4200;2.7500;9.3000;47.3125;34.1250;-51.5000;-36.6875;-18.2500;-36.8750;1.6200;-0.4000;0.4100;17.3750;-16.0000;-7.8750;16000;2413;781;-2453;
0;90;1.093552;-1.7800;4.1500;8.7000;102.0000;1.1875;-27.3750;-33.2500;-23.7500;-36.8750;0.9300;-0.3500;0.5800;20.6250;-25.5000;-10.5000;15696;3659;886;-2809;
0;90;1.066301;-2.3800;5.6300;7.6600;113.6875;31.3750;23.5000;-32.0000;-32.5625;-31.1875;-1.0300;2.5700;1.4000;25.7500;-36.2500;-14.0000;15121;5172;946;-3484;
0;90;1.066301;-2.0900;6.1400;7.3500;5.5000;-17.5625;6.4375;-30.5000;-38.0000;-25.5625;0.3600;0.6200;0.8500;24.4375;-39.8750;-12.3125;14975;5756;690;-3250;
0;90;1.066301;-1.6100;5.7200;7.7900;-82.0000;-2.6875;47.0625;-29.6875;-35.7500;-25.0000;0.7200;-0.9900;-0.5500;21.0000;-37.0625;-9.6875;15223;5333;497;-2828;
0;90;1.079926;-1.2300;4.3300;8.7000;-147.5625;-3.5625;39.8750;-30.3750;-31.7500;-25.5000;0.8800;-1.6600;-2.4300;17.6875;-27.8750;-7.3750;15680;4050;472;-2441;
0;90;1.093552;-0.9500;2.4700;9.4400;-108.5625;-27.4375;43.1875;-31.8750;-24.0625;-30.5625;-0.2200;-0.9100;-1.7100;13.5000;-14.6250;-5.5625;16089;2315;584;-1967;
0;90;1.079926;-0.7600;1.1600;9.7000;-62.0000;-1.8750;3.3750;-34.6875;-15.5625;-33.1875;-0.8100;-0.4600;-1.1400;11.3750;-6.8125;-4.4375;16255;1121;533;-1635;
0;90;1.066301;-0.8400;0.5800;9.7500;-6.7500;2.8750;-23.6875;-35.5625;-9.1875;-34.3750;-0.3500;-0.3300;-0.6500;11.8750;-3.4375;-4.9375;16276;572;645;-1666;
0;90;1.079926;-1.0600;0.9700;9.6900;58.2500;18.0625;-18.5625;-37.0625;-10.3750;-35.5625;-0.7200;0.7500;0.3000;13.6250;-5.1250;-6.0000;16228;831;772;-1946;
0;90;1.079926;-1.2700;1.8500;9.5400;92.6875;-2.5000;-33.6250;-37.8750;-12.5625;-37.5625;-0.1800;1.3000;1.7200;15.2500;-10.9375;-7.4375;16130;1688;855;-2162;
0;90;1.107177;-1.6500;2.9700;9.1900;91.8750;5.1250;-30.1875;-37.1875;-18.7500;-37.1875;0.1100;1.5600;1.0400;19.5625;-17.8750;-9.6875;15920;2605;959;-2698;
0;90;1.066301;-2.1500;4.1600;8.6100;117.3750;18.3750;-23.8125;-35.1875;-27.1875;-35.8750;-1.2900;0.9000;1.9100;23.6875;-25.7500;-12.6250;15586;3734;1080;-3225;
0;90;1.066301;-2.1200;5.2800;7.9700;71.0000;18.8125;-14.0000;-33.3750;-32.5625;-30.5000;0.4400;0.4100;0.5000;24.3750;-33.5000;-12.5000;15283;4834;833;-3285;
0;90;1.066301;-1.8700;5.8800;7.6100;8.9375;-18.9375;52.5625;-32.2500;-35.5000;-24.3750;0.9200;1.1100;-0.3600;23.3750;-37.6875;-11.0000;15120;5450;573;-3129;
0;90;1.093552;-1.6200;5.4500;7.9800;-58.8750;-2.1875;18.5000;-32.1875;-34.5000;-25.2500;0.2800;-0.0200;-0.2500;20.7500;-34.3125;-9.5000;15348;4967;536;-2813;
0;90;1.107177;-1.3600;4.3200;8.6900;-85.7500;1.1875;38.3125;-32.2500;-29.7500;-26.7500;0.0200;-1.5400;-0.9300;15.8750;-26.3750;-8.0000;15725;3956;645;-2255;
0;90;1.052676;-0.9800;2.9100;9.3100;-120.1250;-14.3125;25.0625;-35.3750;-22.3750;-29.5625;-0.2100;-2.3000;-0.9800;12.0625;-17.3750;-5.7500;16054;2707;577;-1742;
0;90;1.079926;-0.6200;1.5800;9.6500;-80.2500;-23.7500;10.2500;-36.5000;-14.5625;-32.5000;0.4800;-1.3700;-2.0700;10.9375;-9.2500;-3.6250;16235;1484;418;-1572;
0;90;1.052676;-0.4900;0.7500;9.7600;-18.0000;-6.6875;-26.7500;-40.0625;-8.7500;-33.2500;-0.7000;-2.3100;0.0200;11.7500;-4.3750;-2.8750;16280;671;348;-1682;
0;90;1.079926;-0.5000;1.1900;9.7200;44.1875;6.3750;-21.1875;-39.3750;-8.7500;-34.5625;-0.9400;-0.0300;1.0700;12.7500;-7.0000;-2.8750;16246;1042;305;-1821;
0;90;1.107177;-0.5700;2.1900;9.5400;68.7500;6.3750;-31.8750;-41.1875;-12.7500;-35.0000;-0.3300;0.2700;1.2600;14.8125;-12.9375;-3.3125;16153;1799;239;-2058;
0;90;1.066301;-0.6300;3.0600;9.2900;20.0000;15.1875;-36.1875;-39.3750;-19.3750;-35.0000;0.7100;0.5400;0.9900;17.3125;-18.2500;-3.6875;15995;2617;112;-2394;
0;90;1.066301;-1.3500;3.8600;8.9100;74.7500;52.0000;-41.1250;-39.1875;-24.1875;-33.7500;-0.1600;0.3700;0.9500;22.0000;-23.3750;-7.8750;15745;3351;442;-3016;
0;90;1.066301;-2.2000;4.8300;8.2400;99.6250;49.3125;-15.5625;-34.1875;-30.2500;-31.2500;-0.1300;0.0800;0.9900;23.3750;-30.3750;-13.0000;15391;4513;1028;-3184;
0;90;1.079926;-2.3700;5.9600;7.4100;47.1875;9.3125;34.5625;-31.5000;-33.1875;-30.0625;0.0400;0.9400;0.7500;21.5625;-38.8125;-14.0000;15079;5622;1086;-2876;
0;90;1.093552;-2.6700;6.2900;7.0200;-9.9375;63.6875;17.3125;-31.6875;-36.0625;-26.5000;-0.3000;-0.8500;-0.7000;18.6250;-41.8125;-15.8125;14978;5989;1390;-2512;
0;90;1.093552;-3.1200;5.4700;7.5000;-145.7500;102.5625;-17.2500;-28.5625;-35.0625;-29.3750;1.4700;0.0100;-1.4900;13.1250;-36.0625;-18.5625;15248;5334;2042;-1816;
0;90;1.093552;-3.7400;3.2900;8.4400;-142.7500;-4.0625;-64.4375;-25.0000;-27.0000;-34.8750;0.5500;-1.3200;-0.9300;13.8750;-21.3125;-22.4375;15657;3432;2840;-1857;
0;90;1.079926;-3.5000;1.3000;9.0600;-55.8125;-101.5625;-237.7500;-22.5000;-18.5625;-40.1875;-1.5400;-2.1600;0.6700;25.5000;-8.1250;-20.8750;15675;1741;2665;-3551;
0;90;1.093552;-2.6800;0.0600;9.4300;42.4375;-15.6875;-245.0625;-20.7500;-19.2500;-39.8750;1.9100;-0.6700;-0.3100;46.3125;-0.3750;-15.8750;14916;941;2065;-6388;
0;90;1.107177;-2.5800;0.2100;9.4500;38.5000;-19.7500;-10.8125;-14.1875;-24.5000;-39.8750;1.2000;0.2400;-0.4900;59.2500;-1.2500;-15.2500;14119;1206;1856;-8012;
0;90;1.066301;-2.8200;0.3000;9.3800;37.4375;31.0000;-21.9375;-7.5625;-28.3750;-38.0000;-0.9900;-0.0500;0.6200;64.6875;-1.8125;-16.7500;13718;1434;1868;-8644;
0;90;1.066301;-2.9800;1.0800;9.2700;43.3125;50.1875;126.8125;-5.2500;-29.7500;-36.5000;-1.1300;0.8400;0.3600;59.9375;-6.6250;-17.6875;13926;1951;1720;-8230;
0;90;1.079926;-2.8600;2.1400;9.1200;1.8125;36.6875;240.3125;-8.3750;-31.6875;-34.8750;1.2600;0.1800;-1.1800;45.8125;-13.1875;-17.0000;14826;2630;1536;-6274;
0;90;1.093552;-1.8800;3.4600;8.9700;7.5625;-7.5000;328.9375;-14.8750;-30.5625;-35.2500;3.3700;0.9200;-3.6800;22.3125;-21.0625;-11.0625;15730;3212;1008;-3110;
0;90;1.134428;-0.3600;4.1100;8.8900;30.6250;-8.2500;205.8125;-26.8750;-23.2500;-36.5000;1.0800;-0.9000;-1.2200;353.6250;-24.8125;-2.0625;15995;3448;574;613;
0;90;1.079926;0.5900;4.4600;8.7100;9.7500;0.1875;46.8750;-33.0000;-11.7500;-36.1875;1.8000;-0.5300;-0.8800;71.4375;-27.1250;3.4375;12890;2820;-2635;-9349;
0;100;1.079926;0.0200;4.4500;8.7300;-6.6250;4.0625;-113.0625;-33.1875;-9.2500;-35.8750;0.4500;-0.0600;0.2900;77.1875;-26.9375;0.1250;12541;2956;-2440;-9822;
0;80;1.079926;-0.6900;4.2000;8.8300;-36.8750;10.6875;-179.4375;-30.0000;-12.7500;-38.7500;1.4200;0.2800;-0.4800;86.0625;-25.4375;-4.0625;11675;3040;-2020;-10900;
0;90;1.120802;-1.4800;3.4400;9.0500;-24.5625;-25.1875;-167.2500;-28.8750;-15.0000;-38.7500;2.7700;0.1800;-1.1400;101.4375;-20.8125;-8.6875;10173;2840;-1471;-12439;
0;90;1.120802;-2.1500;2.3200;9.2800;17.3750;-47.4375;-36.8125;-24.8750;-21.1875;-38.2500;0.5700;-0.7500;-0.1800;116.1250;-14.0000;-12.6250;8598;2628;-660;-13681;
0;90;1.066301;-1.9900;2.1000;9.3600;-20.6875;-29.9375;-60.8125;-21.7500;-25.0625;-38.0000;-1.5300;-0.0600;1.2000;120.5000;-12.6250;-11.6875;8103;2392;-728;-14019;
0;90;1.079926;-1.7900;1.9700;9.4300;9.6875;-1.6875;-21.9375;-22.8750;-25.0625;-37.5000;-1.8800;0.3900;0.8800;122.8750;-11.8125;-10.5000;7785;2117;-734;-14241;
0;90;1.066301;-1.6900;2.7800;9.2400;73.9375;21.4375;161.6250;-22.5625;-25.3750;-36.2500;0.7900;-0.0200;-0.8100;116.5625;-16.7500;-9.9375;8484;2466;-1256;-13740;
0;90;1.093552;-1.2000;3.4900;9.0800;-4.1250;-3.8750;31.0000;-25.1875;-25.3750;-35.5000;0.2400;-0.1800;-0.1500;106.6875;-21.0000;-7.0000;9593;2599;-1775;-12904;
0;90;1.120802;-1.1600;3.3900;9.1200;-11.0000;6.4375;4.1250;-28.3750;-22.0625;-36.2500;0.0100;0.1200;0.0500;106.3125;-20.3750;-6.7500;9644;2524;-1734;-12886;
0;90;1.079926;-1.0600;3.4000;9.1300;1.3750;-1.5000;19.4375;-28.7500;-22.0625;-35.0625;0.3500;-0.3400;0.0100;105.7500;-20.4375;-6.2500;9690;2470;-1762;-12858;
1;90;1.175304;-0.9500;3.4800;9.1100;12.9375;-6.0625;30.8125;-28.2500;-21.6875;-36.6875;0.3200;0.1300;-0.2600;104.0625;-20.8750;-5.5625;9865;2459;-1814;-12720;
0;90;1.079926;-0.9400;3.5300;9.0900;6.2500;18.8750;59.0625;-29.3750;-19.8750;-36.2500;-1.4900;-0.6300;0.6300;100.6250;-21.2500;-5.5000;10267;2543;-1803;-12382;
0;90;1.120802;-0.6800;3.8500;8.9900;14.3125;9.1875;98.0000;-29.5000;-19.5000;-36.6875;-0.1700;-0.3900;0.1900;91.7500;-23.1875;-3.9375;11164;2707;-1956;-11517;
0;90;1.120802;0.0000;4.2300;8.8400;22.3125;-6.0625;57.0000;-31.5625;-15.8750;-36.6875;1.2200;0.1800;-1.2500;83.3750;-25.5625;0.0000;11901;2695;-2401;-10667;
0;90;1.093552;-0.2000;4.1400;8.8800;-12.0625;-10.0625;-57.4375;-33.0000;-14.0625;-35.5625;0.9900;0.2500;-0.2400;86.0625;-25.0000;-1.1875;11739;2720;-2308;-10858;
0;90;1.079926;-0.7000;3.6700;9.0600;-52.9375;-38.1875;-223.7500;-30.6875;-15.8750;-36.3750;0.9600;-0.1600;-0.4400;96.6250;-22.8125;-3.6250;10674;2552;-2063;-11988;
0;90;1.093552;-1.5800;2.3100;9.3900;-47.0625;-17.0000;-210.8125;-27.3750;-23.5000;-36.3750;0.3400;-0.8500;0.2500;119.3125;-13.8125;-9.2500;8185;2140;-1016;-13994;
0;90;1.107177;-1.8400;1.5500;9.5000;-2.0000;-8.1875;-68.0000;-22.2500;-25.2500;-38.0625;-0.5800;-0.6100;0.4600;129.6250;-9.2500;-10.8125;6917;1958;-524;-14713;
0;90;1.107177;-1.7700;1.7400;9.4800;24.0625;-6.6250;33.1875;-17.0625;-26.7500;-38.0625;-0.6800;-1.1600;1.0500;130.8750;-10.0000;-10.5000;6753;1959;-655;-14784;
0;90;1.093552;-1.8700;2.8000;9.2000;41.7500;44.5000;199.1250;-18.3750;-29.0000;-37.1875;1.0800;-0.2200;-0.4400;119.5625;-16.1250;-11.1875;8119;2537;-1145;-13956;
0;90;1.107177;-1.4500;3.4600;9.0500;16.5625;18.0000;147.1875;-24.0000;-24.5625;-37.5625;-1.0400;-0.7200;0.7000;105.4375;-20.5000;-8.8750;9736;2782;-1520;-12790;
0;90;1.093552;-0.8700;3.8700;8.9600;3.9375;-4.7500;80.5625;-28.7500;-20.1875;-36.7500;0.7500;-0.1800;-0.0600;94.0625;-23.3750;-5.1250;10924;2804;-1912;-11730;
0;90;1.120802;-0.4600;3.9600;8.9500;6.2500;-10.9375;28.8125;-30.5000;-17.2500;-36.7500;0.6100;-0.2100;-0.0800;90.6250;-23.8750;-2.6875;11263;2662;-2135;-11399;
0;90;1.093552;-0.5000;3.9200;8.9700;-7.3125;-0.5000;-14.6875;-30.7500;-16.1875;-37.1875;0.0800;-0.5200;0.0300;91.3125;-23.5625;-2.9375;11204;2649;-2094;-11467;
0;90;1.093552;-0.6000;3.9000;8.9700;-9.7500;0.5625;-24.6875;-30.7500;-16.8750;-36.7500;0.1800;0.2900;-0.1700;92.6250;-23.5000;-3.5000;11074;2674;-2055;-11594;
0;90;1.107177;-0.6500;3.8600;8.9800;6.0625;-4.0625;-0.6875;-29.7500;-17.5625;-36.7500;0.0300;-0.5500;0.1200;94.3125;-23.2500;-3.8125;10902;2653;-2040;-11763;
1;90;1.188929;-0.6200;3.9000;8.9700;-1.6250;-1.5625;-8.2500;-31.1875;-18.0000;-36.7500;-0.3600;0.7300;-0.1200;94.5625;-23.5000;-3.6250;10873;2656;-2090;-11781;
0;90;1.120802;-0.6600;3.9100;8.9600;-2.6875;-1.2500;-10.3125;-29.7500;-18.3750;-36.0000;0.4000;0.2700;-0.2500;95.1250;-23.5625;-3.8750;10813;2678;-2083;-11832;
0;90;1.107177;-0.7200;3.6700;9.0600;-16.1875;-30.9375;-73.5000;-29.3750;-18.3750;-36.3750;0.6100;-0.1200;0.1900;98.6875;-22.0625;-4.2500;10464;2508;-1972;-12197;
0;90;1.120802;-1.0900;3.0900;9.2400;-56.9375;-17.0000;-202.5625;-29.3750;-20.1875;-36.7500;0.7800;-0.4600;-0.1600;110.4375;-18.5000;-6.3750;9208;2256;-1625;-13263;
0;90;1.107177;-1.9600;1.8900;9.4100;-19.8750;-9.9375;-161.1250;-22.3750;-25.6875;-37.1875;-2.2600;0.6300;1.4600;129.6250;-11.3125;-11.5625;6902;2182;-738;-14680;
0;90;1.093552;-2.0800;1.8700;9.3900;29.9375;15.3750;-39.3125;-17.6875;-28.8750;-36.0000;-2.3500;1.8200;1.3800;134.0000;-11.2500;-12.2500;6334;2241;-772;-14923;
0;90;1.107177;-2.2900;2.2200;9.2700;35.1875;32.7500;89.0625;-17.0000;-30.2500;-36.7500;-0.7500;-0.0200;0.1600;130.6250;-13.5000;-13.5000;6748;2553;-902;-14682;
0;90;1.107177;-2.2200;3.2600;8.9700;18.2500;66.0625;221.4375;-19.6875;-29.0625;-36.3750;0.7000;-0.1300;-0.7000;115.1875;-19.9375;-13.0625;8591;3095;-1338;-13537;
0;90;1.107177;-1.4700;4.2400;8.7100;35.0625;-10.0000;157.3125;-23.0625;-24.3750;-36.7500;-0.0600;-0.1800;0.2300;98.3125;-25.9375;-8.6250;10408;3341;-1934;-12050;
0;90;1.107177;-0.2800;4.8800;8.5000;-10.0625;20.1875;119.6250;-29.6875;-19.1875;-35.5625;0.9000;0.1300;-0.2600;85.2500;-29.8125;-1.6250;11642;3272;-2678;-10725;
0;90;1.107177;0.3200;4.8600;8.5100;18.1250;-4.1250;82.7500;-33.1875;-14.8750;-37.1875;0.6000;-1.1700;0.2000;77.7500;-29.6875;1.8125;12322;3097;-2855;-9943;
0;90;1.107177;0.9000;5.3600;8.1500;19.5625;-29.3750;-6.1250;-34.1875;-12.6875;-35.6875;2.8900;0.3200;-0.9000;74.4375;-33.3125;5.2500;12483;3253;-3461;-9489;
0;90;1.093552;-0.2400;5.0500;8.3900;-76.1250;26.0000;-226.0000;-35.1875;-13.3750;-34.0000;0.8400;-0.4600;-0.8900;87.8750;-31.0625;-1.3750;11366;3304;-2893;-10953;
0;90;1.093552;-1.7200;3.6400;8.9400;-76.3750;-8.4375;-218.4375;-28.2500;-21.7500;-36.0625;0.3300;-0.4700;0.1700;108.0000;-22.1250;-10.0625;9410;3020;-1655;-12963;
0;90;1.120802;-2.4200;2.1300;9.2500;-43.8750;-19.3750;-124.5625;-19.7500;-25.8750;-39.0000;-0.6500;-0.4100;0.4700;124.0625;-13.0000;-14.2500;7571;2662;-638;-14270;
0;90;1.107177;-2.2400;1.4800;9.4300;-18.4375;-17.3750;-53.3750;-16.5000;-26.8750;-39.2500;-1.9500;-0.2000;1.4600;131.3750;-8.9375;-13.1875;6673;2238;-366;-14791;
0;90;1.134428;-1.8300;2.4400;9.3100;81.5625;-4.1875;189.2500;-15.6875;-27.2500;-39.2500;1.3900;0.1400;-0.9600;123.8750;-14.6875;-10.7500;7605;2341;-1098;-14280;
0;90;1.093552;-1.4100;3.2300;9.1400;18.5625;-7.4375;78.0625;-23.7500;-26.8750;-36.0625;-1.2200;-0.5300;0.5000;114.7500;-19.4375;-8.2500;8677;2491;-1672;-13570;
0;90;1.107177;-0.7700;4.1300;8.8500;37.0000;16.6875;106.5625;-26.0000;-25.0625;-34.7500;0.0600;0.7800;-0.2300;103.8750;-25.0000;-4.5000;9850;2702;-2378;-12588;
0;90;1.107177;-0.4000;4.4300;8.7300;16.1250;19.8125;95.3125;-28.5000;-22.1875;-33.1875;0.4400;-0.6400;-0.2100;94.9375;-26.8750;-2.3125;10768;2832;-2573;-11740;
0;90;1.120802;0.2600;4.9100;8.4800;53.5000;-51.4375;27.1250;-33.2500;-18.8750;-35.2500;1.7300;0.7000;-1.0800;88.8750;-30.0625;1.5000;11296;2879;-3139;-11077;
0;90;1.148053;0.3000;5.0500;8.3900;-33.8750;2.3125;-53.6250;-33.8750;-19.5625;-32.7500;0.5900;0.6600;-0.4700;91.9375;-31.0625;1.7500;10969;2860;-3337;-11349;
0;90;1.107177;-0.1900;4.6800;8.6100;-25.8125;-1.3125;-55.7500;-33.8750;-21.3750;-33.1875;0.9600;0.1000;-0.5200;97.1250;-28.5000;-1.0625;10507;2798;-2920;-11903;
0;90;1.120802;-0.8300;3.9500;8.9300;-80.9375;-31.6875;-216.1250;-30.1875;-22.8750;-34.7500;-0.3000;-0.0400;-0.7600;107.5625;-23.8125;-4.8750;9461;2573;-2305;-12922;
0;90;1.107177;-1.5900;2.1100;9.4400;-86.4375;-5.8750;-207.1875;-24.0625;-26.5625;-35.6875;-0.9100;-0.8100;0.9300;127.3125;-12.5625;-9.3125;7202;1997;-999;-14546;
0;90;1.107177;-1.7000;1.5700;9.5200;32.7500;-3.0625;17.0625;-16.3750;-28.3750;-37.7500;-0.3500;-0.5600;0.2500;134.3125;-9.3750;-9.9375;6308;1833;-666;-14995;
0;90;1.148053;-1.5800;2.3300;9.3900;27.6875;0.8750;42.4375;-16.0000;-29.0625;-38.5625;0.4900;0.6700;-0.5600;129.5625;-13.9375;-9.2500;6900;2047;-1212;-14668;
0;90;1.107177;-1.5300;2.5300;9.3400;17.5625;-10.6875;26.6250;-20.6875;-29.8750;-36.8750;0.0200;0.4000;0.0100;127.8125;-15.1875;-9.0000;7116;2109;-1356;-14543;
0;100;1.188929;-1.3900;2.7900;9.2900;8.1250;13.3750;33.5625;-20.3750;-29.8750;-35.3750;0.4600;-0.5900;0.1300;124.3750;-16.6875;-8.1250;7538;2143;-1542;-14305;
