0;3700;-1.250000;-1.2000;2.2400;9.4600;-0.2500;0.3750;-3.0000;-17.1875;4.7500;1.5625;-0.0900;0.0700;-0.1400;358.6250;-13.3125;-7.0625;16241;1881;1038;191;
0;80;1.134428;-1.4200;2.9600;9.2300;2.6250;0.6250;8.0000;-20.6875;-28.3750;-36.1875;0.2300;-0.1200;-0.0100;122.9375;-17.7500;-8.3125;7710;2263;-1630;-14185;
0;90;1.120802;-1.4700;3.0300;9.2000;5.9375;7.9375;3.0000;-20.6875;-28.7500;-35.2500;-0.2900;-0.3100;0.0600;122.5625;-18.1875;-8.6250;7749;2337;-1655;-14149;
0;90;1.175304;-1.5500;3.3100;9.0900;18.3750;12.3750;24.5625;-21.7500;-28.7500;-35.2500;0.1500;0.3300;-0.2800;120.1875;-20.0000;-9.1250;8016;2555;-1787;-13945;
0;90;1.120802;-1.5800;3.4100;9.0500;2.1250;-3.3125;2.2500;-21.5000;-29.0625;-35.6875;0.3700;-0.1100;-0.0100;119.6875;-20.6875;-9.3125;8067;2633;-1840;-13894;
0;90;1.120802;-1.5700;3.4900;9.0200;2.5625;2.8125;2.1250;-21.7500;-29.0625;-35.2500;0.0100;0.1300;-0.1600;119.3125;-21.1250;-9.2500;8104;2663;-1889;-13860;
1;90;1.216179;-1.6200;3.5000;9.0100;4.5625;6.3125;0.9375;-21.7500;-29.5000;-34.0000;-0.0400;0.0100;-0.2000;119.1875;-21.2500;-9.5000;8115;2695;-1881;-13848;
0;90;1.120802;-1.6100;3.5400;8.9900;-0.3750;-1.8750;4.0000;-22.5625;-29.5000;-34.7500;0.2300;0.0600;0.0000;118.8125;-21.5000;-9.4375;8150;2727;-1902;-13819;
0;90;1.188929;-1.6100;3.5600;8.9900;0.6875;3.9375;12.6875;-22.1875;-29.5000;-35.2500;0.2100;0.0800;-0.2300;117.8125;-21.6250;-9.4375;8276;2748;-1900;-13740;
0;90;1.134428;-1.6300;3.5800;8.9800;0.5625;6.6875;9.9375;-22.1875;-29.0625;-35.6875;0.1000;0.5800;-0.1000;117.0625;-21.6875;-9.5625;8364;2787;-1880;-13681;
0;90;1.148053;-1.6000;3.5700;8.9900;0.0000;-4.7500;0.0000;-23.2500;-28.7500;-35.2500;0.0000;0.4400;0.1500;116.6875;-21.6250;-9.3750;8411;2764;-1879;-13657;
0;90;1.120802;-1.4500;3.5500;9.0200;0.1250;-5.1250;12.5000;-21.7500;-28.3750;-35.2500;0.5400;0.1300;-0.5200;115.8125;-21.5000;-8.5000;8512;2671;-1905;-13609;
0;90;1.134428;-1.4200;3.3000;9.1200;-30.0625;18.6875;28.6250;-23.6875;-27.6875;-36.0625;-0.6800;-0.6700;0.1900;115.5000;-19.8750;-8.3125;8541;2527;-1777;-13636;
0;90;1.175304;-1.5400;3.1800;9.1400;-9.8750;6.7500;42.6250;-24.0625;-26.1875;-36.5000;0.3600;0.6700;-0.3100;109.6875;-19.1875;-9.0625;9222;2640;-1463;-13202;
0;90;1.120802;-1.4800;2.9700;9.2200;-33.0625;34.6250;52.1250;-24.6875;-22.8750;-38.5000;-0.2100;0.5000;0.1500;104.5000;-17.8125;-8.6250;9809;2533;-1280;-12813;
0;90;1.120802;-1.8300;2.7800;9.2200;-2.7500;38.5000;12.1250;-25.0625;-18.8750;-38.5000;0.9200;-0.9800;0.3000;100.7500;-16.7500;-10.7500;10272;2670;-860;-12452;
0;90;1.134428;-2.1500;2.8000;9.1400;-7.7500;16.6875;7.7500;-24.0625;-17.7500;-40.5625;-0.3500;-0.6600;0.3900;98.6875;-17.0000;-12.6875;10476;2934;-637;-12234;
0;90;1.148053;-2.2900;2.7900;9.1100;9.1250;1.3125;-14.3750;-22.5625;-17.0625;-41.3750;0.3500;0.2400;-0.1100;99.3750;-17.0625;-13.5000;10429;3017;-548;-12259;
0;90;1.188929;-2.3300;2.9800;9.0400;23.0000;1.6875;2.6250;-23.6875;-17.7500;-41.3750;0.0700;-0.0900;-0.0100;100.1875;-18.1875;-13.7500;10304;3135;-650;-12329;
0;90;1.120802;-2.3100;3.2500;8.9500;19.0625;-12.1250;-0.5000;-22.5000;-18.8750;-40.1875;0.3800;0.5900;-0.2900;101.0000;-19.9375;-13.6250;10193;3289;-856;-12369;
0;90;1.120802;-2.2700;3.2600;8.9600;-10.0625;5.3125;-5.5625;-22.7500;-20.3750;-39.2500;0.0900;0.1200;-0.1300;101.5000;-20.0000;-13.3750;10139;3269;-949;-12412;
0;90;1.134428;-2.3400;3.1300;8.9900;-12.8750;9.2500;7.7500;-22.7500;-20.6875;-39.7500;-0.1400;-0.0200;0.4000;100.8125;-19.1875;-13.8125;10210;3247;-804;-12370;
0;90;1.134428;-2.3400;3.0800;9.0000;0.9375;-3.0625;3.3750;-23.5625;-20.3750;-39.2500;-0.2400;0.2400;0.1700;99.7500;-18.8750;-13.7500;10334;3226;-724;-12276;
0;90;1.175304;-2.2300;3.0900;9.0300;7.5625;-7.5000;-7.0000;-24.0000;-18.1875;-39.7500;-0.0500;0.0800;-0.4300;99.7500;-18.8750;-13.1250;10356;3156;-781;-12272;
0;90;1.134428;-1.8300;3.1900;9.0800;7.8750;-30.4375;13.4375;-24.0000;-18.8750;-39.0000;-0.5800;-0.1500;-0.2900;99.3750;-19.3125;-10.7500;10389;2977;-1024;-12272;
0;90;1.148053;-1.3200;3.2300;9.1600;-10.6250;-13.8125;-7.1250;-25.7500;-17.7500;-37.6875;0.5900;-0.3100;-0.3900;98.5625;-19.3750;-7.7500;10515;2665;-1348;-12204;
0;90;1.134428;-1.0100;2.9600;9.2900;-16.1250;-32.8750;-27.6875;-29.3750;-17.3750;-36.5000;0.2900;0.6700;-0.4300;99.6250;-17.8750;-6.1250;10426;2318;-1371;-12348;
0;90;1.134428;-0.8200;2.4600;9.4500;-35.0000;-14.2500;-19.8125;-28.2500;-17.0625;-36.8750;0.1700;-0.0300;0.1800;102.5000;-14.9375;-4.8750;10156;1882;-1216;-12660;
0;90;1.188929;-0.8500;2.1700;9.5200;-16.8750;7.3750;-18.8125;-29.0625;-16.6875;-36.5000;-0.2300;-0.5000;0.6500;104.0000;-12.8750;-4.9375;10024;1700;-1031;-12806;
0;90;1.134428;-0.8900;2.2800;9.4900;9.5000;-2.1875;-1.5625;-29.5000;-17.3750;-36.8750;0.4700;0.8200;-0.3800;104.1875;-13.5000;-5.2500;9985;1772;-1040;-12826;
0;90;1.134428;-0.9000;2.3300;9.4800;3.0625;3.3750;9.8125;-29.3750;-17.3750;-37.6875;-0.2200;0.0700;0.0000;103.8125;-13.8125;-5.2500;10011;1804;-1075;-12799;
0;90;1.175304;-0.7800;2.4000;9.4700;0.1250;-5.5000;9.0000;-29.3750;-17.0625;-36.0625;0.3600;0.4900;-0.6800;103.0625;-14.2500;-4.6250;10105;1791;-1172;-12718;
0;90;1.175304;-0.7700;2.4000;9.4700;4.1875;3.9375;8.0000;-30.5000;-16.6875;-34.5000;0.2200;0.1500;-0.3400;102.6875;-14.1875;-4.5000;10143;1771;-1176;-12690;
0;90;1.216179;-0.8000;2.3200;9.4900;-1.6875;0.0625;-9.0000;-30.5000;-16.2500;-36.0625;-0.2200;-0.1100;0.0000;102.9375;-13.6875;-4.6875;10131;1750;-1112;-12708;
0;90;1.148053;-0.7800;2.3500;9.4800;-4.8125;2.0000;-2.0000;-29.0625;-16.6875;-37.2500;-0.0100;0.1400;0.0800;103.1875;-13.9375;-4.5625;10093;1751;-1152;-12735;
0;90;1.148053;-0.7700;2.3700;9.4800;2.6875;-0.5625;3.2500;-29.7500;-17.0625;-36.8750;0.2500;-0.0800;-0.3300;103.0000;-14.0625;-4.5000;10111;1753;-1160;-12720;
0;90;1.188929;-0.7900;2.4100;9.4700;6.6250;3.6875;-0.3125;-29.7500;-17.0625;-36.8750;0.0900;0.0200;-0.1100;103.1250;-14.3125;-4.5625;10093;1787;-1182;-12727;
0;90;1.243430;-0.8100;2.5100;9.4400;4.5000;1.7500;-0.3750;-29.5000;-17.0625;-37.6875;0.1500;0.3500;-0.0500;103.3125;-14.8750;-4.7500;10068;1854;-1235;-12732;
0;90;1.243430;-0.8100;2.5500;9.4300;5.0000;-0.8750;1.1875;-29.7500;-17.0625;-36.5000;0.1100;0.3400;0.0200;103.3750;-15.1250;-4.7500;10058;1874;-1257;-12735;
0;90;1.216179;-0.8100;2.5600;9.4200;2.8125;0.0000;-2.9375;-30.0625;-17.7500;-36.8750;0.2900;0.2900;-0.1300;103.3125;-15.1875;-4.6875;10069;1877;-1268;-12725;
0;90;1.134428;-0.8200;2.6200;9.4100;7.6875;4.9375;2.1875;-29.0625;-18.1875;-38.1875;0.2100;0.1800;-0.3700;103.1250;-15.5625;-4.7500;10076;1910;-1302;-12711;
0;90;1.120802;-0.9100;2.6600;9.3900;1.7500;0.6250;-0.1875;-29.3750;-18.1875;-36.8750;-0.2900;-0.1000;0.1500;103.0000;-15.8125;-5.3125;10085;2000;-1281;-12692;
0;90;1.161678;-0.9100;2.7100;9.3700;1.0625;3.8125;-2.3125;-29.3750;-17.7500;-36.0625;0.5200;0.0100;-0.1900;103.3125;-16.1250;-5.3125;10052;2026;-1319;-12710;
0;90;1.188929;-0.9800;2.7300;9.3600;0.3125;-1.3750;-5.5625;-29.0625;-18.1875;-36.8750;0.1700;-0.0200;-0.0900;103.4375;-16.2500;-5.7500;10034;2090;-1300;-12716;
0;90;1.134428;-1.0000;2.7600;9.3500;3.8750;3.7500;2.8750;-29.0625;-18.8750;-36.8750;0.0100;0.2300;-0.1100;103.6250;-16.4375;-5.8750;10003;2104;-1309;-12738;
0;90;1.134428;-1.0100;2.7600;9.3500;2.0000;-3.0000;-3.6875;-29.0625;-18.8750;-36.0625;0.3100;-0.0500;-0.1900;103.7500;-16.4375;-5.9375;9998;2119;-1304;-12739;
0;90;1.148053;-1.0200;2.7700;9.3500;4.3750;0.9375;1.0000;-28.6875;-19.1875;-36.5000;0.1300;-0.1700;-0.0700;103.8125;-16.5000;-5.9375;9985;2127;-1311;-12747;
0;90;1.161678;-1.0400;2.8300;9.3200;0.0000;2.0000;-4.1875;-27.1875;-20.0000;-36.5000;0.1100;-0.0900;-0.1000;103.9375;-16.8750;-6.1250;9970;2175;-1342;-12748;
0;90;1.202554;-1.0800;2.8500;9.3200;-0.3750;-3.3750;-6.0625;-28.2500;-19.1875;-36.8750;0.2500;-0.0300;-0.0900;104.2500;-17.0000;-6.3125;9938;2205;-1341;-12768;
0;90;1.148053;-1.1400;2.8300;9.3100;1.0625;4.5625;2.2500;-28.0000;-19.5625;-36.5000;-0.1900;-0.0400;0.2700;104.6875;-16.9375;-6.6250;9880;2226;-1314;-12812;
0;90;1.175304;-1.1600;2.8100;9.3200;-5.5000;0.5625;-2.6875;-28.6875;-19.5625;-39.0000;0.0900;0.0000;0.0100;104.9375;-16.7500;-6.8125;9857;2236;-1291;-12830;
0;90;1.229805;-1.1400;2.8300;9.3100;-1.1250;-2.5000;0.6250;-28.2500;-19.1875;-36.8750;0.1000;0.3200;-0.0900;104.7500;-16.9375;-6.6250;9871;2230;-1313;-12818;
0;90;1.284306;-1.1100;2.8300;9.3100;2.3750;0.9375;7.7500;-28.6875;-19.5625;-37.6875;0.1200;0.2000;-0.1900;104.6875;-16.9375;-6.5000;9882;2216;-1323;-12811;
0;90;1.257055;-1.1400;2.8400;9.3100;0.0625;4.1250;3.6875;-28.0000;-18.8750;-36.8750;0.2000;0.2700;0.0200;104.5000;-17.0000;-6.6875;9897;2236;-1315;-12797;
0;100;1.202554;-1.1500;2.8200;9.3200;-1.3750;-0.1875;5.1250;-28.2500;-20.3750;-36.8750;0.2100;-0.0700;-0.1800;104.1250;-16.8125;-6.6875;9935;2238;-1286;-12770;
0;80;1.148053;-1.1400;2.8100;9.3200;2.8750;0.1250;2.0625;-29.0625;-20.3750;-36.5000;0.1600;0.0600;-0.0500;104.0000;-16.7500;-6.6875;9959;2229;-1272;-12754;
0;90;1.148053;-1.1500;2.8400;9.3100;-0.2500;2.0625;1.8125;-28.6875;-19.5625;-37.2500;0.0400;0.0300;0.0400;103.7500;-16.9375;-6.6875;9980;2250;-1295;-12731;
0;90;1.202554;-1.1400;2.8700;9.3000;0.1875;1.6250;5.8125;-28.6875;-18.8750;-36.8750;0.0700;0.0200;0.0000;103.5000;-17.1250;-6.6250;10010;2263;-1310;-12704;
0;90;1.229805;-1.1300;2.8600;9.3100;0.7500;0.0000;3.0000;-28.0000;-18.5625;-36.8750;0.3000;0.1200;-0.1000;103.1875;-17.0625;-6.5625;10041;2253;-1303;-12682;
0;90;1.161678;-1.1100;2.8600;9.3100;2.7500;-3.8750;-0.5625;-28.0000;-19.1875;-37.2500;0.1800;0.1200;-0.2800;102.8750;-17.0625;-6.5000;10078;2254;-1301;-12652;
0;90;1.161678;-1.1000;2.8800;9.3000;6.1875;2.3750;4.7500;-28.6875;-18.8750;-37.6875;0.2300;-0.1400;0.1100;103.0625;-17.2500;-6.4375;10054;2248;-1326;-12670;
0;90;1.161678;-1.1100;2.9300;9.2900;1.6250;-1.8125;-2.3750;-28.6875;-18.5625;-36.8750;-0.2500;0.0900;0.2400;103.1875;-17.5000;-6.4375;10037;2277;-1362;-12675;
0;90;1.175304;-1.0400;2.9900;9.2800;6.3125;-2.7500;-7.1875;-28.6875;-19.5625;-37.6875;0.0000;0.3200;-0.2900;103.3125;-17.8750;-6.0625;10025;2265;-1441;-12678;
0;90;1.202554;-1.0100;3.0500;9.2600;1.6875;-5.3125;-8.4375;-28.2500;-19.5625;-36.8750;0.4200;0.2800;-0.3700;103.4375;-18.2500;-5.8750;10012;2280;-1500;-12679;
0;90;1.161678;-1.0300;3.0900;9.2400;-1.4375;3.2500;-0.4375;-28.6875;-20.3750;-36.5000;0.1600;-0.0100;0.0700;103.3125;-18.5000;-6.0000;10011;2312;-1520;-12671;
0;90;1.148053;-1.0500;3.0800;9.2400;-2.4375;-0.4375;-0.2500;-29.7500;-20.3750;-36.0625;0.1400;-0.1600;-0.0900;103.3125;-18.4375;-6.1250;10018;2328;-1501;-12665;
0;90;1.161678;-1.0700;3.0900;9.2400;0.7500;3.0625;2.0625;-28.0000;-20.0000;-37.6875;-0.0500;0.0500;-0.0100;103.1875;-18.5000;-6.2500;10026;2343;-1489;-12657;
0;90;1.202554;-1.0900;3.0700;9.2400;6.0625;-1.5000;-0.3125;-28.6875;-19.5625;-36.8750;0.0400;0.1600;0.0000;103.5625;-18.3750;-6.3750;9985;2342;-1477;-12691;
0;90;1.216179;-1.1200;3.0800;9.2400;0.5000;-0.1250;-4.5625;-29.0625;-20.3750;-37.6875;-0.1000;0.2800;0.0200;103.8750;-18.3750;-6.5625;9955;2359;-1470;-12713;
0;90;1.134428;-1.1300;3.0900;9.2300;-1.4375;3.1250;-3.1250;-27.5625;-20.0000;-37.6875;-0.0800;0.2200;-0.0500;104.0625;-18.5000;-6.6250;9932;2370;-1479;-12727;
0;90;1.148053;-1.1600;3.0700;9.2300;-1.0000;0.1875;-4.0000;-28.0000;-20.6875;-37.6875;0.0300;-0.1400;-0.1000;104.1875;-18.3750;-6.7500;9915;2379;-1452;-12742;
0;90;1.148053;-1.1900;3.0700;9.2300;0.5000;2.3125;-2.5000;-28.6875;-20.6875;-36.8750;0.0000;0.0200;0.1700;104.5625;-18.3750;-7.0000;9873;2400;-1443;-12771;
0;90;1.175304;-1.2600;3.0600;9.2200;0.0625;4.5000;-1.5625;-28.6875;-20.6875;-37.2500;-0.0800;-0.1200;0.1800;104.9375;-18.3125;-7.3750;9833;2432;-1409;-12800;
0;90;1.216179;-1.2900;3.0600;9.2200;-0.8125;0.7500;-4.8750;-28.2500;-21.0625;-37.2500;0.0100;0.0000;-0.1200;105.1875;-18.3125;-7.5625;9807;2447;-1401;-12819;
0;90;1.229805;-1.3100;3.0400;9.2200;-3.6875;-3.9375;-8.6875;-27.5625;-21.7500;-36.8750;0.0200;0.1300;0.0800;105.4375;-18.2500;-7.6875;9779;2459;-1382;-12839;
0;90;1.148053;-1.3300;3.0000;9.2300;-3.3750;2.0000;-2.0625;-27.1875;-21.5000;-37.2500;-0.0200;-0.0600;0.0300;105.7500;-18.0000;-7.7500;9744;2439;-1357;-12872;
0;90;1.188929;-1.2900;3.0100;9.2400;-0.7500;-5.3750;5.8125;-28.6875;-22.1875;-39.0000;-0.1100;0.6400;0.0500;105.7500;-18.0625;-7.5625;9745;2416;-1376;-12874;
0;90;1.202554;-1.2600;2.8800;9.2800;1.6875;2.6875;4.6875;-28.2500;-21.5000;-37.2500;0.2000;-0.3900;-0.3500;105.7500;-17.1875;-7.3750;9752;2326;-1300;-12893;
0;90;1.284306;-1.3100;2.9300;9.2600;0.3750;2.2500;-0.1250;-27.1875;-21.5000;-37.2500;-0.2000;0.1100;0.2500;105.4375;-17.5000;-7.6875;9783;2386;-1304;-12858;
0;90;1.188929;-1.2500;2.9300;9.2700;-3.3125;-3.1875;2.1875;-28.0000;-21.5000;-37.2500;0.1500;0.0900;-0.1800;105.1250;-17.5000;-7.3750;9814;2363;-1326;-12836;
0;90;1.188929;-1.2300;2.9100;9.2800;-2.4375;0.3750;1.2500;-28.0000;-20.6875;-37.6875;0.1500;-0.1500;-0.0800;104.9375;-17.3750;-7.2500;9844;2337;-1319;-12819;
0;90;1.175304;-1.2300;2.9100;9.2800;4.2500;0.7500;4.0625;-27.1875;-20.0000;-38.1875;0.0900;0.6100;-0.0900;104.9375;-17.4375;-7.1875;9840;2334;-1323;-12822;
0;90;1.188929;-1.2300;2.8900;9.2800;0.7500;0.3125;7.8750;-28.6875;-21.0625;-37.2500;0.0300;0.3000;-0.0400;104.6875;-17.3125;-7.1875;9875;2323;-1306;-12799;
0;90;1.243430;-1.2000;2.8700;9.2900;-2.1875;0.6250;6.1875;-29.5000;-20.3750;-36.8750;-0.1800;0.5200;0.0400;104.0000;-17.1250;-7.0625;9944;2306;-1290;-12750;
0;90;1.175304;-1.1600;2.8000;9.3200;-4.9375;1.0625;0.0000;-28.0000;-18.8750;-36.8750;0.2100;0.4100;-0.4100;103.5625;-16.7500;-6.8125;10005;2249;-1262;-12716;
0;90;1.188929;-1.2100;2.7100;9.3400;-0.5000;1.7500;6.1250;-28.2500;-18.8750;-38.1875;0.4800;0.2100;-0.2900;103.3125;-16.1250;-7.1250;10034;2227;-1160;-12707;
0;90;1.188929;-1.3000;2.6200;9.3500;-10.6250;9.5625;10.7500;-28.0000;-17.7500;-38.1875;-0.1200;-0.0800;0.0700;102.6875;-15.6250;-7.6250;10114;2247;-1042;-12649;
0;90;1.188929;-1.3900;2.5200;9.3700;-2.0625;7.7500;8.6250;-28.6875;-17.0625;-37.6875;-0.0600;-0.1900;-0.0800;102.1875;-15.0625;-8.1250;10172;2257;-923;-12610;
0;90;1.229805;-1.4200;2.4900;9.3700;-3.5625;2.4375;-0.5625;-28.0000;-16.6875;-38.5000;-0.2600;-0.0200;0.0500;101.8125;-14.8750;-8.3750;10209;2264;-877;-12583;
0;90;1.161678;-1.4100;2.5000;9.3700;-2.7500;3.2500;4.3750;-28.6875;-17.3750;-39.0000;0.0900;0.0800;-0.1100;101.2500;-14.8750;-8.3125;10266;2265;-876;-12535;
0;90;1.148053;-1.4800;2.4600;9.3700;-3.8125;7.0000;-7.1250;-28.0000;-16.6875;-38.5000;0.0000;-0.5400;0.2200;101.2500;-14.6875;-8.6250;10279;2282;-830;-12525;
0;90;1.188929;-1.5200;2.4400;9.3700;-4.3125;-2.0000;-8.0625;-26.5000;-16.6875;-38.1875;-0.0900;0.2100;-0.0600;101.4375;-14.5625;-8.9375;10252;2303;-781;-12546;
0;90;1.188929;-1.4800;2.3600;9.4000;-3.1250;-7.1875;-9.2500;-27.1875;-16.6875;-37.6875;0.1900;-0.0400;-0.1200;102.0625;-14.0625;-8.6875;10196;2228;-762;-12607;
0;90;1.243430;-1.4500;2.2400;9.4300;-1.0000;-7.6875;-11.3750;-28.2500;-16.6875;-39.0000;0.1400;-0.3300;-0.2700;103.5000;-13.3125;-8.5000;10060;2137;-722;-12734;
0;90;1.175304;-1.4800;2.3100;9.4100;8.6875;2.1250;-0.5625;-26.8750;-18.1875;-38.1875;-0.0300;0.3900;0.0900;103.7500;-13.7500;-8.6875;10011;2184;-754;-12762;
0;90;1.202554;-1.4700;2.2800;9.4200;-2.7500;-1.4375;-3.6875;-26.5000;-17.0625;-39.0000;0.1900;-0.0400;-0.2400;103.8750;-13.6250;-8.6250;10000;2170;-755;-12773;
0;90;1.216179;-1.5000;2.2800;9.4100;-0.3750;1.5625;-0.8750;-26.0625;-17.3750;-39.0000;0.0800;0.0600;-0.0400;103.7500;-13.6250;-8.7500;10009;2186;-737;-12764;
0;90;1.202554;-1.5200;2.2500;9.4100;-0.0625;1.3750;-8.8750;-26.8750;-17.3750;-38.5000;0.0800;0.0000;-0.0400;104.4375;-13.4375;-8.9375;9937;2188;-715;-12821;
0;90;1.202554;-1.5200;2.2600;9.4200;-1.2500;-4.7500;-4.8125;-26.0625;-17.7500;-39.2500;-0.1900;0.1300;0.0800;104.6250;-13.4375;-8.8750;9917;2181;-725;-12837;
0;90;1.175304;-1.4700;2.1700;9.4400;-6.0625;-4.1875;-13.0625;-26.5000;-17.7500;-38.5000;0.1900;0.1900;-0.2100;105.3125;-12.9375;-8.6250;9847;2100;-706;-12906;
0;90;1.161678;-1.4500;2.1100;9.4600;-4.1875;-1.3125;-0.6250;-26.5000;-17.3750;-38.5000;0.1300;0.0800;0.0200;105.8125;-12.5625;-8.5000;9793;2050;-684;-12956;
0;90;1.202554;-1.4200;2.0600;9.4800;-3.8125;0.8125;-2.2500;-26.8750;-16.6875;-39.7500;0.1300;-0.4300;-0.1800;105.8750;-12.2500;-8.3125;9789;2007;-662;-12967;
0;90;1.202554;-1.4200;2.0600;9.4800;3.4375;0.9375;3.6250;-26.0625;-17.7500;-39.0000;0.0900;0.0600;-0.0600;106.0625;-12.2500;-8.3125;9767;2003;-673;-12984;
0;90;1.202554;-1.3500;1.9900;9.5000;-4.5000;-7.3750;-3.0000;-26.8750;-17.3750;-39.7500;-0.1400;-0.2600;0.1000;106.5000;-11.8750;-8.0000;9722;1929;-662;-13029;
0;90;1.188929;-1.3500;1.7500;9.5500;-33.3750;5.8750;-0.8125;-28.6875;-17.7500;-38.1875;0.7600;0.2200;-0.7700;106.5000;-10.8125;-7.7500;9732;1810;-563;-13043;
0;90;1.161678;-2.2200;0.3400;9.5400;-105.1250;76.2500;-49.8125;-25.0000;-14.5000;-41.3750;0.2200;-0.6300;-0.7800;108.1250;-3.1250;-12.3750;9554;1690;681;-13184;
0;90;1.188929;-2.7700;-0.3400;9.3900;-2.4375;2.5000;-12.3125;-19.8750;-10.8750;-44.5625;-0.3000;0.5500;0.6800;109.7500;2.1250;-16.3750;9328;1746;1588;-13261;
0;90;1.202554;-2.6400;-0.3300;9.4300;35.1250;-32.5625;9.4375;-19.8750;-10.8750;-45.8750;-1.0200;-0.6800;0.9600;109.8125;2.0000;-15.5625;9330;1659;1512;-13280;
