0;3700;-1.250000;-1.2000;2.2400;9.4600;-0.2500;0.3750;-3.0000;-17.1875;4.7500;1.5625;-0.0900;0.0700;-0.1400;358.6250;-13.3125;-7.0625;16241;1881;1038;191;
0;100;1.161678;-1.8300;1.0000;9.5800;103.9375;-50.4375;43.0000;-22.0625;-11.5000;-44.5000;0.3100;-1.7100;1.8400;107.7500;-5.9375;-10.7500;9597;1744;230;-13162;
0;80;1.188929;-1.2700;2.3400;9.4300;31.9375;-19.3750;-5.1875;-25.7500;-16.6875;-40.8750;0.7900;-0.3100;0.4900;106.5625;-13.9375;-7.4375;9698;2043;-945;-13012;
0;90;1.161678;-1.3400;3.1600;9.1800;22.6250;14.0625;15.1250;-25.3750;-20.6875;-37.1875;-0.4000;1.4600;-1.2400;108.6875;-19.0000;-7.8125;9392;2492;-1521;-13104;
0;90;1.175304;-1.4300;2.8400;9.2700;-44.0625;8.1250;-4.5625;-24.5625;-21.7500;-36.2500;0.3700;0.4500;-1.9100;108.5000;-17.0000;-8.3750;9438;2390;-1247;-13119;
0;90;1.188929;-1.6900;1.8300;9.4800;-62.2500;10.9375;-6.0625;-23.5625;-20.3750;-36.2500;-0.4900;-1.1800;-0.7300;107.5625;-10.9375;-9.9375;9594;2065;-406;-13113;
0;90;1.148053;-1.6900;1.1900;9.5800;-36.0625;-0.8125;-11.3750;-23.6875;-16.2500;-40.7500;-0.2800;0.0000;-0.0900;108.3125;-7.0625;-9.9375;9534;1741;21;-13210;
0;90;1.161678;-1.6400;0.9100;9.6200;-2.7500;-2.2500;-4.8125;-23.6875;-14.5000;-41.5625;-0.2200;-0.3300;-0.0300;109.3125;-5.4375;-9.6250;9432;1574;172;-13303;
0;90;1.148053;-1.6900;0.9700;9.6100;7.1250;0.6250;-30.3125;-24.3750;-14.0625;-41.5625;-0.0100;-0.1700;0.9500;110.5625;-5.7500;-9.8750;9282;1630;139;-13402;
0;90;1.188929;-1.6000;1.5600;9.5400;19.6875;-2.8750;-15.0000;-24.3750;-16.6875;-41.1875;0.4900;0.7200;0.9100;111.1875;-9.3125;-9.4375;9196;1861;-322;-13428;
0;90;1.202554;-1.4500;1.9700;9.4900;8.3750;-5.0625;7.3125;-23.2500;-18.5625;-41.1875;0.7500;0.6800;-0.1900;111.7500;-11.7500;-8.5000;9114;1949;-689;-13457;
0;90;1.188929;-1.3700;2.0900;9.4700;0.1875;-1.1250;17.7500;-23.2500;-20.0000;-40.7500;0.1000;-0.5100;-0.2200;111.2500;-12.4375;-8.0625;9168;1957;-804;-13413;
0;90;1.188929;-1.3000;1.9900;9.5100;-11.5625;-1.4375;0.3750;-24.3750;-20.0000;-38.0000;-0.2100;-1.0500;-0.1100;111.2500;-11.8750;-7.6250;9178;1859;-768;-13422;
0;90;1.134428;-1.2900;1.8300;9.5400;-25.6250;0.5000;-10.8750;-25.0625;-19.5625;-39.0625;0.1500;-0.6000;-0.4000;111.4375;-10.8750;-7.5625;9161;1769;-665;-13451;
0;90;1.161678;-1.3500;1.6300;9.5700;-13.0625;7.3125;-7.6250;-23.2500;-18.5625;-40.0000;0.1500;0.3300;-0.3900;112.0625;-9.6875;-7.9375;9095;1713;-503;-13510;
0;90;1.202554;-1.4400;1.4600;9.5800;-7.5000;5.0625;-1.0625;-23.6875;-18.8750;-41.1875;0.2100;0.2000;0.1500;112.6250;-8.6875;-8.4375;9032;1693;-356;-13560;
0;90;1.161678;-1.4800;1.4200;9.5800;-2.4375;2.9375;4.4375;-23.6875;-18.5625;-41.5625;0.1500;0.1400;0.1600;112.5000;-8.4375;-8.6875;9045;1704;-304;-13551;
0;90;1.134428;-1.4900;1.4000;9.5800;-1.9375;1.2500;2.1875;-22.8750;-18.5625;-41.5625;0.0800;0.0500;-0.0300;112.6875;-8.3125;-8.6875;9029;1698;-289;-13563;
1;90;1.243430;-1.4900;1.4300;9.5800;6.7500;1.3750;5.8125;-24.0625;-18.1875;-41.5625;-0.0300;0.2600;-0.2100;112.6875;-8.5000;-8.6875;9026;1710;-309;-13563;
0;90;1.134428;-1.5100;1.4400;9.5800;1.8750;-0.8125;0.1250;-24.6875;-18.5625;-40.7500;-0.0600;-0.1200;-0.0500;112.5625;-8.5625;-8.8125;9039;1731;-305;-13551;
0;90;1.161678;-1.5300;1.4800;9.5700;-6.1250;0.1250;-2.5625;-22.8750;-18.5625;-41.5625;-0.0500;0.3400;0.1200;112.3125;-8.7500;-9.0000;9066;1769;-316;-13528;
0;90;1.148053;-1.5500;1.4100;9.5700;3.8125;-1.6250;8.0625;-23.6875;-18.5625;-42.0000;0.0200;0.4200;-0.2400;112.2500;-8.3750;-9.0625;9076;1747;-264;-13525;
0;90;1.134428;-1.5000;1.3300;9.5900;-0.7500;-2.4375;-9.5000;-23.2500;-17.3750;-42.0000;0.0700;-0.2900;-0.1700;112.8750;-7.9375;-8.8125;9004;1675;-238;-13583;
0;90;1.134428;-1.5400;1.2100;9.6000;-24.5000;10.2500;-16.8750;-24.0625;-17.7500;-41.5625;0.2600;0.8800;-0.3500;113.3125;-7.1875;-9.0625;8957;1646;-141;-13619;
0;90;1.148053;-1.8200;0.5800;9.6100;-45.7500;17.2500;-7.3750;-22.1875;-16.6875;-43.1875;-0.1300;0.8900;-1.0000;113.8125;-3.5000;-10.6875;8898;1554;422;-13663;
0;90;1.202554;-1.8700;-0.1600;9.6200;-29.1875;-8.8125;-1.5625;-22.5625;-14.8750;-44.3750;0.1600;-0.6800;-0.0300;114.0000;0.9375;-11.0000;8881;1247;973;-13677;
0;90;1.175304;-1.7700;-0.2100;9.6400;35.6250;-8.8125;8.8125;-23.6875;-12.2500;-45.5625;-0.3600;-0.1900;1.3700;113.8750;1.2500;-10.4375;8899;1152;967;-13674;
0;90;1.120802;-1.5900;0.3200;9.6600;44.5000;-16.1875;-1.5625;-23.6875;-13.6875;-43.0625;0.6200;-0.9200;1.1100;113.3125;-1.8750;-9.3750;8969;1268;512;-13642;
0;90;1.134428;-1.4600;0.9700;9.6400;17.5000;-7.6875;-5.8750;-22.8750;-16.2500;-41.0625;0.2500;-1.5800;0.5700;112.6875;-5.7500;-8.5625;9043;1478;1;-13582;
0;90;1.161678;-1.3800;1.5800;9.5700;21.3125;-2.5000;15.0625;-24.0625;-17.7500;-39.0000;0.1600;-0.9500;-0.2000;111.6875;-9.3125;-8.1250;9140;1712;-444;-13482;
0;90;1.161678;-1.3600;1.8200;9.5300;-11.5000;-3.6250;6.8125;-23.2500;-17.7500;-38.6875;0.1100;0.5200;-1.1000;111.1875;-10.7500;-8.0000;9194;1813;-614;-13425;
0;90;1.148053;-1.6000;1.0700;9.6100;-69.1875;29.1250;-4.6875;-23.2500;-19.1875;-38.1875;-0.1300;-0.5600;-0.7000;111.0000;-6.3750;-9.3750;9230;1620;15;-13439;
0;90;1.148053;-1.8200;0.2700;9.6300;-32.6875;-0.9375;-18.8125;-19.5625;-14.0625;-41.0625;-0.0600;-0.8300;-0.3700;111.7500;-1.6250;-10.6875;9143;1400;667;-13507;
0;90;1.134428;-1.7600;0.1500;9.6400;-2.6250;-8.0625;-0.3750;-21.5000;-12.6875;-43.5000;-0.2500;-0.6600;0.3900;112.0000;-0.8750;-10.3125;9120;1302;718;-13529;
0;90;1.148053;-1.5400;0.5000;9.6700;29.3750;-7.3750;22.3125;-22.8750;-13.3750;-43.5000;0.3100;0.5400;0.7300;111.6875;-3.0000;-9.0625;9164;1312;376;-13513;
0;90;1.216179;-1.2700;1.1700;9.6500;52.6875;-11.4375;42.5000;-24.6875;-14.0625;-43.5000;0.6000;0.4900;0.1500;110.1875;-6.9375;-7.4375;9332;1445;-196;-13387;
0;90;1.161678;-1.1400;1.6200;9.6000;-0.3750;0.7500;-8.0000;-24.6875;-16.6875;-42.2500;0.0200;0.2700;0.2400;109.5000;-9.5625;-6.6875;9407;1570;-557;-13311;
0;90;1.148053;-1.1100;1.7500;9.5800;14.0625;-2.6875;4.2500;-25.5000;-16.6875;-40.6875;-0.1100;0.5600;0.0100;109.1250;-10.3750;-6.5000;9441;1622;-661;-13276;
0;90;1.134428;-1.1600;1.7600;9.5700;-0.3750;-6.4375;-3.9375;-24.6875;-18.1875;-41.0625;0.0000;0.3600;-0.1700;109.0625;-10.3750;-6.7500;9450;1654;-640;-13266;
0;90;1.161678;-1.2300;1.7800;9.5600;23.9375;3.0000;-12.3125;-24.0625;-17.7500;-41.8750;0.1600;-0.2600;-0.2800;107.5625;-10.5000;-7.1875;9620;1722;-594;-13137;
0;90;1.229805;-1.1500;1.8700;9.5500;19.0625;-6.6875;6.8125;-23.2500;-17.7500;-42.2500;0.3900;-0.8400;0.0200;109.5625;-11.0625;-6.7500;9386;1703;-726;-13301;
0;90;1.134428;-1.1800;2.0600;9.5100;5.9375;1.4375;1.7500;-26.5625;-19.1875;-39.8750;-0.0600;0.2100;0.0300;108.9375;-12.1875;-6.8750;9448;1820;-835;-13235;
0;90;1.134428;-1.2200;2.0100;9.5100;-4.1250;-0.5625;-2.0625;-25.8750;-19.5625;-39.8750;-0.0800;0.5000;0.0500;109.0625;-11.9375;-7.1875;9432;1826;-783;-13248;
0;90;1.175304;-1.2300;1.9400;9.5300;-2.3125;4.4375;-0.5000;-26.5625;-19.1875;-40.6875;0.3100;0.3700;-0.4000;109.5000;-11.5000;-7.1875;9386;1785;-743;-13289;
0;90;1.161678;-1.3500;1.8400;9.5300;-7.6875;3.6875;-19.9375;-24.3750;-18.1875;-40.6875;-0.2600;-0.3500;0.2200;109.7500;-10.8750;-7.8750;9382;1821;-627;-13293;
0;90;1.243430;-1.4100;1.9100;9.5100;-2.0625;3.6250;-4.5625;-26.5625;-19.1875;-41.0625;0.0100;-0.1000;0.3900;109.7500;-11.3125;-8.2500;9359;1898;-635;-13298;
0;90;1.175304;-1.2600;2.5400;9.3800;82.5000;-4.4375;1.4375;-24.0000;-20.0000;-40.6875;0.5500;-0.4200;-0.1200;110.2500;-15.1875;-7.3750;9278;2047;-1059;-13306;
0;90;1.134428;-1.1500;3.7000;9.0000;34.3750;-9.5000;34.8125;-24.6875;-24.0625;-38.1875;0.7400;0.9900;-1.1000;108.7500;-22.3125;-6.7500;9314;2626;-1940;-13077;
0;90;1.148053;-0.9100;4.0400;8.8800;34.2500;10.9375;109.1875;-24.6875;-25.5000;-35.0000;-1.7300;0.4300;0.3000;106.3750;-24.4375;-5.3125;9471;2680;-2249;-12903;
0;90;1.161678;-0.3200;4.4000;8.7500;-5.7500;43.3750;182.1250;-25.0625;-25.8750;-35.3750;-3.0200;-0.0600;1.2800;89.7500;-26.6875;-1.8750;11105;2877;-2476;-11433;
0;90;1.202554;1.2600;4.6900;8.5100;43.1875;-44.0625;109.5000;-29.0625;-17.2500;-37.8750;3.3300;-1.0900;-1.4600;75.7500;-28.8750;7.3750;12426;2555;-3252;-9845;
0;90;1.134428;1.1000;5.1400;8.2700;45.6875;1.5625;-59.6875;-33.7500;-14.2500;-34.5000;2.3200;1.2800;-0.8000;78.3125;-31.8750;6.4375;12257;2797;-3552;-9887;
0;90;1.161678;-0.1800;5.1200;8.3500;-46.3750;-4.1875;-173.8750;-31.7500;-18.6875;-35.0625;-2.6700;-1.1700;0.6100;89.3750;-31.5000;-1.0625;11358;3281;-3106;-10910;
0;90;1.134428;-0.4300;5.1400;8.3300;-13.4375;-18.8750;-126.4375;-27.3750;-23.1875;-33.7500;2.1300;-0.0900;-2.0200;97.5625;-31.6250;-2.5000;10509;3227;-3143;-11735;
0;90;1.148053;-1.5400;4.9700;8.3000;51.3125;17.4375;-65.5625;-24.7500;-25.3750;-34.2500;-2.1800;0.5700;0.5000;109.8125;-30.8750;-9.0000;9130;3509;-2747;-12854;
0;100;1.148053;-2.1500;5.2300;8.0000;-58.8125;-2.8750;-82.7500;-20.6875;-33.3750;-30.8750;-0.7600;1.7700;-0.3100;113.6875;-33.1250;-12.6875;8537;4090;-2806;-13075;
0;80;1.134428;-2.3200;4.3200;8.4800;-17.9375;-25.9375;-31.3750;-18.8750;-33.3750;-34.1875;-1.0300;1.7200;0.9100;117.8750;-26.9375;-13.6875;8193;3689;-2179;-13526;
0;90;1.134428;-1.8400;3.7700;8.8600;-38.6250;-17.6250;-4.6250;-19.2500;-32.1875;-35.3750;0.7000;-1.2300;0.4800;117.2500;-23.0625;-10.8125;8319;3077;-1973;-13634;
0;90;1.134428;-1.8900;3.9600;8.7600;62.0000;3.0625;26.8125;-19.2500;-30.2500;-37.3750;0.0200;0.2700;1.9500;117.8750;-24.3125;-11.0625;8208;3105;-2004;-13689;
0;90;1.148053;-1.8900;5.2100;8.0800;100.6250;2.8125;-20.3750;-20.0625;-32.0625;-35.3750;0.6800;0.7400;0.5100;119.3750;-32.8125;-11.1250;7944;3661;-3018;-13521;
0;90;1.229805;-2.2500;6.4700;7.0000;123.5000;12.6250;27.0000;-18.5625;-35.7500;-29.1875;-0.5900;4.2400;-1.4600;121.9375;-42.6875;-13.2500;7372;4532;-3981;-13331;
0;90;1.148053;-1.6600;6.2100;7.3900;-139.0000;14.2500;34.0000;-16.3750;-38.6875;-20.8750;0.0300;0.3700;-2.5400;116.0625;-40.0000;-9.7500;8031;4286;-4068;-13001;
0;90;1.134428;-1.0500;3.8700;8.9400;-181.0000;-42.1875;4.5000;-18.2500;-31.0625;-28.8750;1.1200;-3.1600;-4.7400;113.6875;-23.3750;-6.1875;8724;2746;-2447;-13372;
0;90;1.134428;-0.9900;1.7000;9.6000;-150.1875;35.5625;6.3125;-22.5625;-21.5625;-34.2500;-0.3600;-6.2400;-0.0100;114.1875;-10.0625;-5.8125;8820;1520;-922;-13693;
0;90;1.134428;-1.6900;2.2100;9.4000;81.0000;53.0625;-21.0000;-22.5625;-18.5625;-37.7500;-0.7000;1.1700;4.4200;113.5625;-12.3125;-9.3750;8891;2085;-724;-13584;
0;90;1.202554;-2.3300;4.0200;8.6300;158.5000;6.5625;-62.8750;-21.1875;-23.6875;-41.6875;-1.7600;7.9500;3.6800;119.8750;-25.0000;-13.6875;8071;3350;-1837;-13736;
0;90;1.134428;-2.0300;4.7500;8.3300;35.5000;-16.2500;39.7500;-16.5000;-35.8750;-35.0000;0.4100;2.0100;-0.1000;120.6250;-29.6250;-11.9375;7766;3584;-2646;-13722;
0;90;1.134428;-1.0200;4.3600;8.7200;-105.8125;-42.5000;83.1875;-18.7500;-33.5625;-29.6875;-0.8900;-2.6900;-3.1100;114.8125;-26.5625;-5.9375;8466;2902;-2755;-13444;
0;90;1.120802;0.0000;2.4600;9.4900;-180.5000;-29.0000;34.6250;-22.7500;-23.3750;-31.3750;0.4900;-3.6800;-5.9700;109.5625;-14.5625;0.0000;9314;1372;-1877;-13277;
0;90;1.134428;-0.1100;0.5900;9.7800;-83.0000;32.6250;-13.6875;-26.1875;-17.0625;-32.1875;-0.1500;-2.1800;-3.0200;110.8125;-3.4375;-0.6875;9293;363;-353;-13484;
0;90;1.202554;-1.0900;0.3000;9.7400;28.5625;58.1250;-43.1875;-25.6875;-11.0625;-37.1875;-0.1800;-0.0900;0.9100;111.7500;-1.7500;-6.3750;9226;818;287;-13512;
0;90;1.148053;-1.8400;0.9100;9.5800;71.6250;20.3125;-28.2500;-23.8750;-13.6875;-43.7500;0.2200;4.2800;4.0300;114.3750;-5.4375;-10.8125;8869;1639;256;-13676;
0;90;1.134428;-1.5500;1.3300;9.5800;28.6875;-41.5625;6.6875;-20.8750;-18.5000;-44.0000;0.2000;2.3600;3.2300;115.7500;-7.8750;-9.1250;8657;1731;-190;-13801;
0;90;1.148053;-0.6700;1.6100;9.6400;18.7500;-62.8125;23.4375;-21.7500;-18.8750;-40.7500;-0.6600;-0.6000;-0.5700;114.3125;-9.3125;-4.5625;8849;1275;-761;-13709;
0;90;1.175304;0.1000;1.6100;9.6700;-7.0625;-40.3750;11.0000;-24.0000;-17.5000;-38.6875;-0.9900;-2.5600;-6.1200;112.6250;-9.5000;0.1875;9054;726;-1153;-13587;
0;90;1.202554;-0.1500;1.3400;9.7100;-11.4375;54.0000;-29.3750;-26.1875;-15.2500;-34.0625;-1.0700;-1.1400;-4.4300;114.3125;-7.8750;-0.8750;8891;661;-935;-13714;
0;90;1.175304;-1.3800;0.9700;9.6500;-36.1250;63.5625;-11.0000;-25.0625;-17.8750;-38.2500;-0.5900;2.5900;9.8100;114.5625;-5.7500;-8.1250;8824;1374;-151;-13736;
0;90;1.120802;-1.1600;0.8500;9.6900;8.0000;-63.7500;8.0000;-22.5625;-16.6875;-43.8750;-1.1400;1.8300;5.2100;114.7500;-5.0000;-6.8125;8796;1277;-17;-13764;
0;90;1.148053;0.0300;1.1000;9.7400;20.5625;-78.8750;26.5625;-25.0625;-14.8750;-39.0000;-1.3700;-2.1700;-6.8900;113.5000;-6.1250;-0.5000;8965;550;-696;-13685;
0;90;1.161678;0.2400;1.1800;9.7300;-15.5000;33.2500;-38.5000;-27.0625;-14.5000;-35.6875;-1.6600;-3.0700;-7.8800;113.7500;-6.8750;1.3750;8934;372;-940;-13696;
0;90;1.175304;-1.2200;1.0200;9.6700;-26.1875;95.2500;-11.1875;-25.5625;-16.0000;-36.5000;-1.1800;2.9300;9.5100;115.3750;-6.0000;-7.1250;8736;1235;-281;-13803;
0;90;1.148053;-1.3300;0.8500;9.6700;-15.5000;-53.6875;20.5000;-23.5000;-17.8750;-44.0625;-0.4600;0.6600;5.4700;114.1875;-5.0000;-7.8125;8840;1404;32;-13723;
0;90;1.148053;-0.1200;0.8800;9.7600;16.1250;-74.1875;23.3125;-23.8750;-15.5625;-40.7500;-1.0700;-1.1200;-6.6600;113.0000;-5.1250;-0.6875;9007;568;-483;-13666;
0;90;1.148053;0.2000;0.9100;9.7600;-7.9375;25.9375;-35.3750;-27.1875;-14.1875;-36.6875;-0.4600;-3.4600;-10.0300;113.6250;-5.3125;1.1875;8953;273;-737;-13699;
0;90;1.175304;-1.4200;0.8400;9.6600;-18.9375;133.3125;-18.9375;-26.7500;-15.2500;-37.5000;-1.8100;4.0800;14.4300;116.3125;-4.9375;-8.3750;8613;1392;31;-13868;
0;90;1.202554;-0.8500;0.9900;9.7100;-11.5625;-138.4375;36.8125;-21.0625;-18.5000;-46.0000;-2.0000;-0.2400;2.3600;114.5625;-5.8125;-4.9375;8792;1220;-223;-13770;
0;90;1.134428;0.8400;0.9700;9.7200;-20.6250;-35.6875;-12.5000;-25.5000;-16.0000;-38.1875;0.1200;-3.3800;-15.7500;114.0625;-5.6875;4.9375;8910;-94;-1069;-13707;
0;90;1.148053;-0.4600;0.8900;9.7500;23.6875;166.4375;-42.5000;-28.5000;-13.7500;-37.7500;2.8400;2.6600;-0.9500;117.0625;-5.1875;-2.6875;8584;508;-531;-13936;
0;90;1.148053;-1.9500;1.1000;9.5400;45.3750;-15.8125;109.8750;-21.5000;-18.5000;-46.2500;-5.7000;6.1300;18.5200;114.6250;-6.5625;-11.4375;8782;1882;105;-13702;
0;90;1.188929;0.0700;1.0300;9.7500;-4.7500;-121.3125;-12.4375;-22.7500;-18.8750;-43.2500;-0.5200;-4.0900;-10.6600;114.4375;-6.0000;0.4375;8855;412;-761;-13758;
0;90;1.216179;-0.1800;1.0500;9.7400;11.2500;109.8750;-44.4375;-27.5000;-15.5625;-36.7500;1.9800;0.0300;-4.8200;116.3125;-6.1250;-1.0625;8675;458;-734;-13872;
0;90;1.161678;-1.7700;1.1900;9.5700;28.8750;15.0000;81.7500;-23.7500;-18.5000;-41.1875;-4.8100;7.1000;17.8800;115.6875;-7.0625;-10.3750;8570;1759;-20;-13853;
0;90;1.079926;0.0000;1.0700;9.7400;-31.0000;-134.6875;-24.1250;-23.5000;-18.1875;-42.6875;0.5500;-5.1600;-6.5800;114.2500;-6.2500;0.0000;8914;670;-689;-13713;
0;90;1.148053;0.6600;1.3700;9.6800;21.1250;11.3750;-6.6250;-27.1875;-15.2500;-36.1875;0.4500;-3.5200;-8.8200;114.4375;-8.0000;3.8750;8842;153;-1267;-13734;
0;90;1.175304;-0.3700;1.5500;9.6700;-3.5000;98.3125;-2.9375;-28.0000;-16.3750;-35.2500;-0.2400;2.8300;2.2100;116.4375;-9.0625;-2.1875;8599;953;-942;-13881;
0;90;1.188929;-0.8600;1.5600;9.6400;-17.3125;-10.6875;-13.5000;-24.6875;-20.0000;-40.1875;-0.8300;-0.0300;3.4100;116.4375;-9.1875;-5.0000;8606;1332;-751;-13858;
0;90;1.134428;-0.5200;1.7400;9.6300;-0.1250;-15.6875;-3.6250;-24.2500;-21.0625;-40.1875;0.3700;-0.3500;-1.4800;116.2500;-10.1875;-3.0625;8615;1163;-996;-13852;
0;90;1.134428;-0.4600;1.8100;9.6200;10.3750;2.4375;3.3125;-24.2500;-20.3750;-38.5625;0.0300;-0.0300;-1.4400;116.4375;-10.6875;-2.6875;8582;1122;-1082;-13869;
0;90;1.134428;-0.5800;1.7600;9.6200;-7.0625;11.3750;-10.6875;-24.6875;-20.0000;-38.1875;-0.1700;-0.0100;0.1100;117.0625;-10.3750;-3.3750;8512;1190;-1007;-13912;
0;90;1.188929;-0.6800;1.6700;9.6300;-7.1875;2.7500;3.7500;-25.3750;-21.0625;-38.5625;-0.1300;0.5100;0.5200;117.0000;-9.8750;-3.9375;8523;1222;-902;-13910;
0;90;1.243430;-0.6100;1.6200;9.6500;12.0625;-9.2500;5.6250;-25.3750;-20.7500;-39.0000;-0.0200;0.3800;-0.2200;116.7500;-9.5000;-3.5625;8547;1158;-865;-13903;
0;90;1.148053;-0.5200;1.6400;9.6500;0.8750;-7.8125;-3.0000;-25.6875;-20.6875;-39.3750;-0.0500;-0.5100;-0.1500;116.7500;-9.6875;-3.0625;8558;1111;-939;-13895;
0;90;1.161678;-0.4900;1.7100;9.6400;-5.1250;3.6875;-4.0625;-25.6875;-20.6875;-39.0000;-0.3300;0.2700;-0.3200;116.6250;-10.0625;-2.8750;8567;1112;-1017;-13884;
0;90;1.148053;-0.5200;1.6800;9.6400;-1.7500;0.8125;-1.2500;-26.8750;-21.0000;-37.6875;-0.0100;0.2900;-0.2900;116.5625;-9.8750;-3.0625;8573;1120;-971;-13883;
0;90;1.175304;-0.5500;1.6300;9.6500;-1.6875;1.1875;0.4375;-25.6875;-21.0000;-39.7500;-0.2300;0.2100;0.0500;116.8125;-9.6250;-3.2500;8547;1117;-926;-13902;
0;90;1.202554;-0.5700;1.6500;9.6400;6.6875;-5.1875;-0.0625;-24.6875;-20.2500;-38.5625;-0.1900;0.5500;-0.0800;116.8750;-9.6875;-3.3750;8535;1140;-915;-13908;
0;90;1.134428;-0.5600;1.6700;9.6400;-6.6250;2.6250;-3.0000;-25.6875;-21.7500;-39.7500;-0.2200;-0.5100;0.2500;117.0000;-9.8125;-3.3125;8522;1140;-956;-13914;
0;90;1.148053;-0.5600;1.7000;9.6400;-0.5000;0.1875;-5.6250;-23.8750;-21.0000;-39.7500;-0.3700;0.3300;-0.0800;117.2500;-9.9375;-3.2500;8499;1145;-972;-13927;
