0;3700;-1.250000;-1.2000;2.2400;9.4600;-0.2500;0.3750;-3.0000;-17.1875;4.7500;1.5625;-0.0900;0.0700;-0.1400;358.6250;-13.3125;-7.0625;16241;1881;1038;191;
0;90;1.134428;-0.5700;1.7200;9.6300;0.6875;5.3125;4.3750;-26.0625;-21.3750;-38.5625;-0.1300;-0.3000;0.1700;117.3750;-10.1250;-3.3125;8474;1166;-987;-13939;
0;90;1.148053;-0.6000;1.7300;9.6300;5.8125;0.2500;-3.8750;-24.6875;-21.0000;-40.1875;-0.2700;0.2100;-0.1900;117.6250;-10.1875;-3.5000;8442;1187;-980;-13957;
1;90;1.297931;-0.6500;1.7500;9.6200;-3.3125;1.9375;-8.0625;-24.6875;-21.3750;-39.0000;-0.4600;0.1300;0.1000;117.8125;-10.3125;-3.8125;8430;1228;-982;-13960;
0;90;1.134428;-0.7000;1.7700;9.6100;-2.8125;1.4375;-7.6250;-24.2500;-21.0000;-38.5625;-0.2000;-0.0100;-0.0400;117.7500;-10.4375;-4.1250;8432;1279;-978;-13955;
0;90;1.148053;-0.7500;1.7900;9.6100;-2.9375;2.4375;-6.3125;-24.6875;-21.7500;-39.3750;-0.4400;0.2400;0.0000;117.9375;-10.5000;-4.3750;8405;1314;-969;-13969;
0;90;1.148053;-0.7500;1.7900;9.6100;-0.9375;0.6875;-4.9375;-24.6875;-22.0625;-39.0000;-0.1900;0.2000;-0.0500;118.2500;-10.5625;-4.4375;8362;1320;-966;-13994;
0;90;1.175304;-0.7800;1.8200;9.6000;-6.5000;3.5000;-9.3750;-24.2500;-21.3750;-39.0000;0.4400;-0.2200;-0.2900;118.2500;-10.7500;-4.5625;8356;1351;-983;-13993;
0;90;1.216179;-0.8400;1.7900;9.6000;-10.1875;2.6250;-5.6250;-23.8750;-22.0625;-39.7500;-0.4200;0.6100;0.0300;118.6250;-10.5625;-4.9375;8322;1383;-950;-14013;
0;90;1.161678;-0.8200;1.7800;9.6000;9.2500;0.1250;12.0625;-22.8750;-22.0625;-40.5625;0.3400;0.3500;-0.7200;118.5000;-10.5000;-4.7500;8319;1356;-925;-14019;
0;90;1.134428;-0.8400;1.7800;9.6000;2.4375;2.2500;-0.3125;-24.2500;-22.0625;-39.0000;-0.4700;0.1700;0.1000;118.6875;-10.5000;-4.9375;8309;1373;-926;-14023;
0;90;1.148053;-0.8800;1.7900;9.6000;-5.6250;5.1250;-3.7500;-22.8750;-22.5000;-40.5625;-0.2900;-0.1400;0.1700;118.6250;-10.5625;-5.1250;8315;1403;-916;-14017;
0;90;1.161678;-0.9200;1.7500;9.6000;-4.1250;1.1250;-11.1250;-23.8750;-22.0625;-39.7500;0.1000;-0.3700;-0.2400;118.8750;-10.3125;-5.3750;8284;1414;-874;-14037;
0;90;1.202554;-0.9100;1.8400;9.5800;7.5625;-2.0000;-4.0000;-24.2500;-22.0625;-39.0000;0.2000;0.7500;-0.5200;119.4375;-10.8750;-5.3125;8220;1438;-945;-14068;
0;90;1.148053;-0.9100;1.9700;9.5600;14.1875;5.5625;4.3125;-21.3750;-23.5625;-39.7500;-0.2800;-0.1600;-0.3000;119.6875;-11.6250;-5.3750;8173;1484;-1037;-14084;
0;90;1.134428;-0.9700;2.1400;9.5100;12.8125;3.1875;-0.3750;-23.8750;-22.8750;-39.3750;-0.4800;0.2800;0.1000;119.6250;-12.6875;-5.6875;8184;1610;-1136;-14056;
0;90;1.148053;-0.9700;2.2200;9.5000;6.2500;-3.0625;-2.0000;-22.5000;-24.6875;-40.5625;-0.1000;0.4800;-0.1100;119.8750;-13.1250;-5.6875;8141;1650;-1210;-14070;
0;90;1.175304;-1.0000;2.2600;9.4800;-7.1250;2.8125;-5.6875;-22.5000;-25.3750;-39.0000;-0.3900;0.2700;0.0200;119.8125;-13.3750;-5.8750;8145;1690;-1224;-14062;
0;90;1.202554;-0.9900;2.2600;9.4800;2.9375;-1.6875;0.4375;-22.0625;-24.6875;-39.7500;-0.1300;0.4500;-0.2500;119.9375;-13.3750;-5.8125;8124;1677;-1231;-14075;
0;90;1.134428;-0.9900;2.3100;9.4700;-3.5000;2.4375;4.3750;-22.5000;-24.6875;-39.3750;-0.1400;0.7200;-0.3200;119.5000;-13.6250;-5.7500;8179;1695;-1257;-14038;
0;90;1.134428;-1.0200;2.3100;9.4700;-3.3750;4.3750;12.5000;-22.8750;-24.2500;-39.0000;-0.2600;0.4000;-0.1700;118.1250;-13.7500;-5.9375;8350;1742;-1235;-13934;
0;90;1.120802;-0.9700;2.1500;9.5100;-7.3125;-2.3750;13.7500;-23.1875;-23.2500;-39.0000;0.2200;-0.4000;-0.3000;117.1250;-12.7500;-5.6875;8481;1649;-1120;-13876;
0;90;1.161678;-0.9700;2.0400;9.5400;-4.4375;0.3125;1.2500;-23.1875;-22.8750;-39.3750;-0.0900;-0.2300;0.0100;116.4375;-12.0625;-5.6875;8563;1606;-1031;-13837;
0;90;1.202554;-0.9700;2.0500;9.5300;9.1875;-4.0000;-2.0000;-24.2500;-22.8750;-39.7500;-0.5200;0.1700;0.0200;116.6250;-12.1250;-5.6875;8549;1607;-1022;-13847;
0;90;1.161678;-0.9300;2.1300;9.5200;4.6875;-1.3125;-1.6875;-23.8750;-23.2500;-38.5625;-0.2300;0.1600;-0.0300;116.8125;-12.5625;-5.4375;8517;1606;-1117;-13859;
0;90;1.161678;-0.8900;2.1800;9.5100;-8.3750;-1.5000;-7.5625;-24.6875;-23.2500;-39.0000;-0.1300;0.1400;0.0000;116.6250;-13.0000;-5.1875;8539;1614;-1182;-13839;
0;90;1.148053;-0.9100;2.1500;9.5200;-5.1250;0.3125;2.6875;-24.6875;-22.0625;-38.5625;0.0700;-0.0100;-0.0500;116.1875;-12.6875;-5.3125;8596;1614;-1131;-13808;
0;90;1.148053;-0.9100;2.1300;9.5200;1.3750;2.8750;9.3125;-23.8750;-22.8750;-39.3750;-0.1100;0.4500;0.0500;116.0625;-12.6250;-5.3125;8611;1606;-1116;-13801;
0;90;1.161678;-0.9000;2.1000;9.5300;0.8125;2.9375;7.4375;-24.2500;-22.0625;-40.5625;0.0900;0.1600;-0.3100;115.6875;-12.3750;-5.2500;8655;1582;-1091;-13778;
0;90;1.148053;-0.9400;2.0800;9.5300;-3.6250;4.1875;1.0000;-24.2500;-22.0625;-39.0000;-0.1700;0.2800;-0.1200;115.5625;-12.3125;-5.4375;8674;1600;-1063;-13766;
0;90;1.134428;-0.9600;2.1100;9.5200;2.3125;0.7500;0.3750;-24.6875;-22.0625;-39.3750;-0.2200;0.0500;0.0800;115.3750;-12.5000;-5.6250;8692;1635;-1069;-13750;
0;90;1.161678;-0.9800;2.1300;9.5200;3.3750;1.3750;4.4375;-25.0625;-21.7500;-39.7500;0.0700;0.3300;-0.2800;115.3125;-12.6250;-5.7500;8697;1664;-1072;-13743;
0;90;1.161678;-1.0100;2.1200;9.5100;0.0625;2.9375;-2.1875;-23.5625;-22.5000;-41.0000;-0.1400;0.1900;-0.1000;115.3125;-12.5625;-5.9375;8695;1682;-1055;-13744;
0;90;1.161678;-1.0300;2.1300;9.5100;0.1875;-0.0625;-3.4375;-24.2500;-21.7500;-40.5625;0.0000;0.1800;-0.1400;115.4375;-12.6250;-6.0625;8678;1701;-1055;-13752;
0;90;1.161678;-1.0900;2.1600;9.5000;0.5000;1.6875;-0.6250;-24.6875;-22.0625;-39.7500;-0.0600;0.0200;-0.1600;115.4375;-12.8125;-6.3750;8676;1751;-1050;-13748;
0;90;1.216179;-1.1100;2.1400;9.5000;2.3125;0.9375;-0.3125;-23.1875;-22.5000;-40.1875;-0.1000;-0.0200;-0.2000;115.6250;-12.6875;-6.5000;8653;1758;-1026;-13763;
0;90;1.134428;-1.1300;2.1600;9.4900;-1.6250;0.5625;-1.7500;-23.1875;-22.0625;-41.0000;-0.0600;0.1100;-0.0400;115.6875;-12.8125;-6.6250;8646;1779;-1031;-13764;
0;90;1.175304;-1.1400;2.1800;9.4900;2.5625;-0.3750;2.1250;-23.1875;-21.7500;-40.5625;-0.1800;0.2600;0.0300;115.7500;-12.9375;-6.6875;8637;1796;-1041;-13767;
0;90;1.148053;-1.1600;2.1700;9.4900;1.5625;0.5000;2.7500;-23.5625;-22.5000;-40.5625;0.0000;0.1900;-0.1500;115.8750;-12.8750;-6.7500;8623;1803;-1037;-13775;
0;90;1.134428;-1.1500;2.1300;9.5000;-5.5000;-1.9375;-8.2500;-24.2500;-22.5000;-40.1875;-0.0200;0.1300;-0.0900;116.0000;-12.6250;-6.6875;8612;1775;-1012;-13788;
0;90;1.134428;-1.1600;2.1300;9.5000;-3.2500;0.8750;-1.1250;-23.5625;-21.3750;-40.1875;-0.0700;0.1600;-0.1500;115.9375;-12.6250;-6.7500;8615;1780;-1003;-13786;
0;90;1.148053;-1.1700;2.1000;9.5000;0.5000;0.2500;1.1875;-23.1875;-22.0625;-40.5625;-0.0200;-0.0200;-0.0900;116.1250;-12.4375;-6.8750;8593;1776;-980;-13801;
0;90;1.161678;-1.1700;2.1100;9.5000;1.5625;-1.1250;1.1875;-23.5625;-22.0625;-41.0000;0.0500;0.0300;-0.0900;116.2500;-12.5000;-6.8125;8583;1779;-990;-13807;
0;90;1.134428;-1.1700;2.1100;9.5000;1.9375;-1.9375;-0.4375;-23.8750;-22.5000;-41.0000;-0.1700;0.3300;-0.0800;116.4375;-12.5000;-6.8750;8561;1778;-992;-13820;
0;90;1.148053;-1.1700;2.1200;9.5000;-0.5000;-2.3125;-1.6875;-24.2500;-22.8750;-39.7500;-0.0600;0.0700;-0.0300;116.4375;-12.5625;-6.8125;8559;1780;-1003;-13820;
0;90;1.134428;-1.1500;2.1300;9.5000;1.7500;1.4375;2.0625;-22.8750;-22.8750;-39.3750;-0.0700;0.2700;-0.0400;116.5000;-12.6250;-6.7500;8553;1774;-1018;-13824;
0;90;1.148053;-1.1500;2.1300;9.4900;0.1875;0.2500;-0.1250;-23.1875;-23.5625;-41.0000;-0.0500;0.1700;-0.0700;116.4375;-12.6875;-6.7500;8556;1778;-1018;-13821;
0;90;1.161678;-1.1600;2.1300;9.4900;-0.1875;-0.8750;0.1250;-25.0625;-23.2500;-41.0000;-0.0200;0.2300;-0.1000;116.4375;-12.6250;-6.8125;8555;1782;-1014;-13822;
0;90;1.134428;-1.1700;2.1300;9.4900;-1.0000;1.2500;2.3750;-23.8750;-23.5625;-40.1875;-0.0700;0.0200;0.0300;116.5000;-12.6875;-6.8125;8553;1787;-1012;-13822;
0;90;1.161678;-1.1700;2.1300;9.5000;0.0000;0.0000;0.5625;-23.8750;-22.8750;-40.5625;-0.1400;-0.0600;0.0300;116.5000;-12.6250;-6.8125;8546;1783;-1008;-13827;
0;90;1.120802;-1.1700;2.1300;9.4900;0.5000;-0.3750;-2.2500;-23.8750;-22.8750;-40.1875;-0.0600;0.0500;-0.1100;116.5000;-12.6250;-6.8125;8549;1786;-1010;-13826;
0;90;1.120802;-1.1700;2.1500;9.4900;-0.1250;-1.1875;-2.1250;-23.1875;-23.2500;-40.1875;0.0900;-0.0500;-0.0200;116.5625;-12.7500;-6.8750;8544;1796;-1020;-13826;
0;90;1.161678;-1.1800;2.1500;9.4900;-2.0625;0.4375;-3.5000;-23.1875;-22.0625;-39.7500;-0.1000;-0.0600;-0.0200;116.6875;-12.8125;-6.9375;8529;1805;-1023;-13834;
0;90;1.134428;-1.1900;2.1700;9.4800;1.1250;1.2500;-0.9375;-23.8750;-22.8750;-40.5625;-0.1400;0.1300;0.0600;116.8750;-12.8750;-7.0000;8504;1818;-1035;-13847;
0;90;1.120802;-1.1900;2.1800;9.4800;-2.9375;-0.3750;-1.5000;-23.8750;-23.5625;-40.1875;0.0500;-0.1700;-0.0700;116.8750;-12.9375;-7.0000;8504;1821;-1039;-13846;
0;90;1.148053;-1.2100;2.1800;9.4800;-1.1875;0.8125;-0.8125;-24.2500;-22.0625;-41.0000;0.0000;-0.0100;-0.0100;116.8125;-12.9375;-7.0625;8510;1835;-1034;-13841;
0;90;1.148053;-1.2000;2.1800;9.4800;0.6875;-0.6250;1.3125;-23.1875;-22.5000;-41.0000;-0.0200;-0.0400;0.0200;116.8125;-12.9375;-7.0625;8508;1831;-1035;-13843;
0;90;1.161678;-1.2100;2.1900;9.4800;1.5625;0.3750;2.6250;-24.6875;-23.5625;-41.0000;-0.0500;0.0700;0.0000;116.8750;-13.0000;-7.0625;8498;1835;-1039;-13848;
0;90;1.148053;-1.2100;2.1700;9.4800;-4.8750;0.6250;-2.3750;-23.1875;-23.2500;-40.5625;-0.1500;-0.1400;0.0000;116.9375;-12.8750;-7.1250;8492;1831;-1024;-13854;
0;90;1.161678;-1.2200;2.1800;9.4800;-1.0000;-0.3750;0.6250;-24.2500;-22.8750;-41.7500;-0.0200;0.1200;-0.0500;116.8750;-12.9375;-7.1250;8500;1841;-1030;-13847;
0;90;1.134428;-1.2300;2.1800;9.4800;0.0625;0.5625;0.4375;-23.5625;-22.5000;-40.1875;-0.1300;0.0300;0.0200;116.9375;-12.9375;-7.1875;8493;1844;-1025;-13851;
0;90;1.134428;-1.2200;2.1900;9.4700;0.0000;1.1875;-1.0000;-23.5625;-22.8750;-40.1875;-0.1300;0.0700;-0.0100;116.8750;-13.0000;-7.1875;8497;1849;-1034;-13847;
0;90;1.161678;-1.2200;2.1900;9.4700;-1.0000;-0.2500;-2.0000;-23.1875;-23.2500;-39.7500;0.0600;0.0000;-0.1800;116.9375;-13.0000;-7.1250;8495;1847;-1035;-13849;
0;90;1.134428;-1.2200;2.1900;9.4700;-2.8125;-1.4375;-2.3750;-23.1875;-23.2500;-40.5625;0.0800;-0.0700;-0.0500;116.9375;-13.0000;-7.1875;8495;1848;-1033;-13849;
0;90;1.134428;-1.2300;2.1900;9.4700;0.2500;-1.0625;0.9375;-23.5625;-22.8750;-40.5625;-0.0900;-0.0600;0.0200;116.8125;-13.0000;-7.1875;8504;1856;-1030;-13842;
0;90;1.148053;-1.2300;2.1800;9.4700;-0.3125;-0.1250;1.4375;-23.5625;-23.5625;-40.1875;-0.1900;-0.0500;0.0900;116.8750;-12.9375;-7.2500;8503;1854;-1024;-13844;
0;90;1.134428;-1.2400;2.1900;9.4700;-0.6875;1.5000;-0.6250;-22.0625;-22.8750;-41.3750;-0.2500;0.0700;0.1400;116.8750;-13.0000;-7.2500;8498;1861;-1026;-13846;
0;90;1.175304;-1.2300;2.2000;9.4700;-3.1250;0.9375;-1.1250;-23.1875;-23.2500;-39.0000;-0.0100;-0.0800;-0.0100;116.8750;-13.0625;-7.2500;8497;1859;-1034;-13846;
0;90;1.148053;-1.2400;2.2100;9.4700;-2.5625;0.4375;-1.8750;-22.8750;-23.5625;-39.7500;0.0000;-0.0100;-0.0400;116.8125;-13.1250;-7.3125;8503;1876;-1042;-13840;
0;90;1.148053;-1.2500;2.2500;9.4600;3.0000;1.6875;3.4375;-23.5625;-23.2500;-40.1875;0.0300;0.1500;-0.0900;116.7500;-13.3750;-7.3125;8509;1898;-1063;-13831;
0;90;1.148053;-1.2600;2.2500;9.4500;1.5000;0.5625;1.1875;-22.8750;-23.5625;-40.1875;0.0300;0.1100;-0.0800;116.8125;-13.3750;-7.3750;8505;1902;-1064;-13833;
0;90;1.134428;-1.2700;2.2600;9.4500;2.2500;0.8750;-0.8750;-23.1875;-23.5625;-40.5625;-0.1500;0.2000;0.0100;116.8750;-13.4375;-7.4375;8492;1912;-1068;-13839;
0;90;1.188929;-1.2400;2.3400;9.4400;8.8125;-2.9375;-5.1875;-23.1875;-23.2500;-39.7500;-0.0400;0.5200;-0.3900;117.0000;-13.8750;-7.3125;8477;1929;-1133;-13841;
0;90;1.134428;-1.2600;2.3400;9.4300;-5.2500;4.0000;-2.6250;-23.5625;-24.6875;-40.5625;-0.4500;-0.0500;0.1500;117.1875;-13.9375;-7.3750;8453;1943;-1136;-13854;
0;90;1.148053;-1.2800;2.3600;9.4300;0.8125;-1.1250;-5.7500;-22.5000;-23.8750;-40.5625;0.2400;0.5400;-0.1000;117.3750;-14.0625;-7.5000;8430;1960;-1144;-13865;
0;90;1.134428;-1.3000;2.3600;9.4200;-0.2500;2.9375;2.3750;-22.5000;-23.5625;-40.5625;-0.2400;-0.0700;0.0000;117.3750;-14.0625;-7.6250;8428;1980;-1134;-13864;
0;90;1.120802;-1.3200;2.3600;9.4200;0.5000;0.8125;0.8750;-23.1875;-23.8750;-39.7500;0.0900;-0.0800;0.1200;117.5000;-14.0625;-7.7500;8413;1991;-1123;-13872;
0;90;1.202554;-1.3300;2.3600;9.4200;-1.3125;0.5000;0.0625;-22.5000;-23.8750;-41.7500;-0.1600;-0.1300;0.1200;117.5000;-14.0625;-7.8125;8415;1997;-1121;-13870;
0;90;1.148053;-1.3300;2.3600;9.4200;-0.3750;-0.5625;-2.3125;-22.8750;-25.0625;-41.7500;-0.1600;0.2200;0.0000;117.5000;-14.0625;-7.8125;8410;2000;-1121;-13873;
0;90;1.148053;-1.3300;2.3700;9.4200;-0.9375;-0.6250;-1.4375;-23.1875;-24.2500;-39.7500;0.0300;0.1300;-0.1200;117.5625;-14.0625;-7.8125;8407;2001;-1126;-13874;
0;90;1.120802;-1.3600;2.3500;9.4200;-1.7500;1.3125;-1.3750;-23.5625;-24.2500;-41.7500;0.2200;0.1400;-0.3300;117.7500;-14.0000;-7.9375;8384;2013;-1109;-13888;
0;90;1.134428;-1.3800;2.3100;9.4200;2.5625;1.3125;-0.5625;-22.5000;-24.6875;-41.0000;-0.2300;0.2500;-0.1400;118.0000;-13.7500;-8.1250;8354;2003;-1067;-13910;
0;90;1.216179;-1.4000;2.3000;9.4200;-2.2500;2.2500;-0.8750;-22.5000;-24.2500;-42.1875;-0.2700;0.1100;0.1500;118.0000;-13.7500;-8.1875;8354;2020;-1059;-13908;
0;90;1.148053;-1.4100;2.3300;9.4100;-2.6250;2.4375;-4.3125;-21.6875;-24.6875;-40.5625;0.0500;0.0100;-0.1600;117.7500;-13.8750;-8.3125;8382;2042;-1068;-13888;
0;90;1.148053;-1.4800;2.3300;9.4000;1.1875;6.3125;4.4375;-21.6875;-24.2500;-41.3750;0.2200;-0.0700;-0.1000;117.6875;-13.9375;-8.6875;8389;2093;-1041;-13878;
0;90;1.148053;-1.5900;2.4500;9.3500;8.3125;8.3750;3.0000;-21.3750;-23.5625;-41.0000;-0.1600;0.5900;-0.1300;117.1250;-14.6875;-9.3750;8441;2220;-1063;-13825;
0;90;1.134428;-1.6800;2.5000;9.3300;3.1250;5.1875;4.3125;-22.0625;-24.2500;-41.0000;-0.2000;0.0100;0.1300;117.0625;-15.0000;-9.8125;8446;2317;-1062;-13806;
0;90;1.188929;-1.6900;2.5300;9.3100;1.6875;0.8125;-0.7500;-21.3750;-23.8750;-40.5625;-0.0900;-0.1000;0.0200;116.8125;-15.1875;-9.9375;8470;2346;-1076;-13785;
0;90;1.161678;-1.6900;2.5800;9.3000;3.0625;0.1875;-1.8750;-21.0000;-25.7500;-41.3750;0.0600;0.2400;-0.2100;116.8750;-15.5000;-9.9375;8462;2368;-1111;-13783;
0;90;1.148053;-1.7300;2.6200;9.2800;1.0625;2.8750;0.6875;-21.6875;-25.0625;-41.0000;-0.2500;0.1500;-0.0400;116.9375;-15.7500;-10.1875;8451;2410;-1128;-13782;
0;90;1.148053;-1.7500;2.6300;9.2800;0.5625;2.0000;-0.0625;-21.3750;-25.0625;-40.1875;0.0900;-0.0700;-0.1200;117.0625;-15.8125;-10.3125;8432;2432;-1132;-13789;
0;90;1.134428;-1.7800;2.6500;9.2600;-2.0000;-0.5625;-4.1875;-21.3750;-26.0625;-40.5625;-0.1200;0.1100;0.0200;117.0625;-15.9375;-10.4375;8437;2465;-1132;-13780;
0;90;1.202554;-1.8100;2.6400;9.2600;1.5625;2.1250;-2.0625;-20.2500;-25.7500;-41.3750;0.0000;0.1100;-0.1700;117.1875;-15.8750;-10.6250;8416;2472;-1115;-13793;
0;90;1.120802;-1.8300;2.6200;9.2600;0.5625;1.7500;-1.3125;-20.2500;-26.0625;-41.7500;0.0900;-0.0300;-0.1600;117.5000;-15.7500;-10.7500;8380;2483;-1094;-13815;
0;90;1.134428;-1.8700;2.6000;9.2600;-3.3125;-0.5000;-3.6250;-20.2500;-25.7500;-41.7500;0.0500;-0.1100;-0.0200;117.6875;-15.6875;-11.0000;8357;2501;-1075;-13827;
0;90;1.161678;-1.8800;2.6100;9.2600;0.9375;2.1250;-1.0000;-20.5625;-26.0625;-41.0000;-0.1700;0.2800;0.0300;117.7500;-15.7500;-11.0625;8346;2508;-1075;-13832;
0;90;1.148053;-1.8900;2.6100;9.2600;-0.0625;-0.3750;-1.9375;-20.2500;-25.7500;-40.5625;-0.0200;0.1000;-0.0800;117.8750;-15.7500;-11.0625;8335;2516;-1071;-13838;
0;90;1.202554;-1.9000;2.6200;9.2500;2.6250;0.9375;-1.3750;-20.5625;-25.7500;-41.0000;0.0800;0.0100;-0.1900;117.9375;-15.8125;-11.1250;8327;2526;-1076;-13840;
0;90;1.148053;-1.9100;2.6400;9.2400;2.1250;-0.6250;1.3750;-19.1875;-26.0625;-39.0000;0.1700;0.0400;-0.2200;118.0625;-15.8750;-11.2500;8308;2543;-1079;-13849;
0;90;1.134428;-1.9300;2.6200;9.2400;1.1250;-0.2500;0.9375;-20.2500;-26.0625;-41.3750;0.1100;0.0300;-0.0300;118.1875;-15.8125;-11.3125;8289;2548;-1070;-13859;
0;90;1.148053;-1.9400;2.6300;9.2400;0.1875;1.6875;-0.6875;-20.2500;-26.5000;-40.5625;0.0000;0.2300;-0.0700;118.2500;-15.8750;-11.3750;8281;2556;-1074;-13863;
0;90;1.148053;-1.9400;2.6300;9.2400;-0.0625;0.5000;-0.5000;-21.0000;-26.8750;-40.1875;-0.2200;0.0700;0.0400;118.3750;-15.8750;-11.3750;8270;2554;-1076;-13869;
0;90;1.188929;-1.9300;2.6300;9.2400;-0.5000;-2.1875;-0.5000;-20.5625;-26.5000;-41.0000;0.0600;-0.1700;0.0300;118.4375;-15.8750;-11.3750;8258;2558;-1078;-13876;
0;90;1.134428;-1.9500;2.6400;9.2300;-1.8125;-0.1250;-0.3125;-19.1875;-26.8750;-40.5625;0.0700;-0.1900;0.0400;118.5000;-15.9375;-11.4375;8253;2569;-1082;-13876;
0;90;1.161678;-1.9500;2.6600;9.2300;1.3125;1.6875;-1.5000;-20.2500;-26.0625;-41.3750;-0.0200;0.1800;-0.0700;118.5000;-16.0625;-11.5000;8252;2575;-1093;-13875;
0;90;1.134428;-1.9500;2.6500;9.2300;0.3125;-0.8750;1.6250;-20.5625;-26.5000;-41.0000;0.0500;0.0200;-0.0200;118.5000;-16.0000;-11.5000;8246;2576;-1086;-13879;
0;90;1.202554;-1.9600;2.6500;9.2300;0.2500;-0.6250;0.9375;-21.0000;-26.5000;-40.1875;0.0500;0.0900;-0.0400;118.5000;-16.0000;-11.5000;8249;2581;-1084;-13877;
0;90;1.216179;-1.9500;2.6300;9.2300;0.1875;0.6250;1.3125;-20.5625;-26.5000;-41.0000;0.0100;0.0900;-0.0500;118.5000;-15.9375;-11.5000;8250;2569;-1074;-13879;
0;90;1.134428;-1.9500;2.6300;9.2400;0.4375;-1.0625;-0.9375;-19.8750;-26.8750;-41.7500;0.1100;0.0200;-0.1400;118.4375;-15.8750;-11.4375;8262;2566;-1072;-13872;
0;90;1.120802;-1.9500;2.6400;9.2300;1.8750;-0.8750;2.2500;-20.5625;-26.8750;-40.1875;0.1500;0.1900;-0.2600;118.3750;-15.9375;-11.4375;8267;2569;-1074;-13869;
